diff	method	para
-0.0240661797497399	alpha_1	simulation10
-0.0344894577481291	alpha_1	simulation10
-0.0341020316604696	alpha_1	simulation10
0.927035863008976	alpha_1	simulation10
0.343530796474169	alpha_1	simulation10
0.0577052442208103	alpha_1	simulation10
-0.0181820564621023	alpha_1	simulation10
-0.0143604802659747	alpha_1	simulation10
-0.0217684101694415	alpha_1	simulation10
-0.0286433790625364	alpha_1	simulation10
-0.0317228567395019	alpha_1	simulation10
0.72512522835909	alpha_1	simulation10
0.490016240220318	alpha_1	simulation10
0.141282059006031	alpha_1	simulation10
0.00212415641934679	alpha_1	simulation10
-0.0467193707367348	alpha_1	simulation10
-0.022332581617428	alpha_1	simulation10
-0.032045831454469	alpha_1	simulation10
-0.0328771158544121	alpha_1	simulation10
0.367037169613078	alpha_1	simulation10
0.709294096384687	alpha_1	simulation10
0.0530941369799035	alpha_1	simulation10
0.0174769505190133	alpha_1	simulation10
0.205359406134942	alpha_1	simulation10
-0.0175464748299975	alpha_1	simulation10
-0.032060302636772	alpha_1	simulation10
-0.0305913297773736	alpha_1	simulation10
0.794749326606381	alpha_1	simulation10
0.0378004689605914	alpha_1	simulation10
0.114416877935994	alpha_1	simulation10
0.195877857501782	alpha_1	simulation10
0.0491088271960682	alpha_1	simulation10
0.092557832388094	alpha_1	simulation10
-0.0129287144114999	alpha_1	simulation10
-0.0170624754971237	alpha_1	simulation10
1.04364500858855	alpha_1	simulation10
0.243022910858456	alpha_1	simulation10
-0.0375915113555479	alpha_1	simulation10
0.0185920989358164	alpha_1	simulation10
-0.0345920903176458	alpha_1	simulation10
-0.00940541042761996	alpha_1	simulation10
-0.0273050263298234	alpha_1	simulation10
0.00318427744024477	alpha_1	simulation10
0.065526497999616	alpha_1	simulation10
0.0521837389429248	alpha_1	simulation10
1.18667647125443	alpha_1	simulation10
0.106849656777009	alpha_1	simulation10
-0.0102451698083354	alpha_1	simulation10
-0.00228472215942321	alpha_1	simulation10
-0.0312441186370854	alpha_1	simulation10
-0.0280783821863359	alpha_1	simulation10
0.519755026004617	alpha_1	simulation10
0.59071134736307	alpha_1	simulation10
0.0955100522844773	alpha_1	simulation10
0.0452392774297819	alpha_1	simulation10
0.0390361230321611	alpha_1	simulation10
0.0171440381044746	alpha_1	simulation10
-0.0300826177349689	alpha_1	simulation10
-0.0262240680493431	alpha_1	simulation10
0.507045438188029	alpha_1	simulation10
0.495667805160032	alpha_1	simulation10
0.0182656058278748	alpha_1	simulation10
0.195129843244699	alpha_1	simulation10
0.102592718416163	alpha_1	simulation10
0.00230129146750341	alpha_1	simulation10
-0.0322513065841176	alpha_1	simulation10
-0.0322825481733583	alpha_1	simulation10
0.162340545407415	alpha_1	simulation10
0.241483540389392	alpha_1	simulation10
0.262212829940662	alpha_1	simulation10
0.353280380304666	alpha_1	simulation10
0.257322580694465	alpha_1	simulation10
0.0133551089318169	alpha_1	simulation10
-0.00346494780540802	alpha_1	simulation10
0.0335455371376349	alpha_1	simulation10
0.936150026863497	alpha_1	simulation10
0.261125088599625	alpha_1	simulation10
0.155565678630713	alpha_1	simulation10
-0.0157719779108741	alpha_1	simulation10
-0.0375287318615688	alpha_1	simulation10
-0.0235258065631954	alpha_1	simulation10
-0.0311820486108199	alpha_1	simulation10
-0.0296327110922465	alpha_1	simulation10
0.207177187430544	alpha_1	simulation10
1.08134353958691	alpha_1	simulation10
-0.0153371314587937	alpha_1	simulation10
-0.0141781006435481	alpha_1	simulation10
-0.00552875369530339	alpha_1	simulation10
0.0580664463558761	alpha_1	simulation10
-0.0223692753453975	alpha_1	simulation10
-0.0338133254331692	alpha_1	simulation10
1.05125353345408	alpha_1	simulation10
0.0796284753364008	alpha_1	simulation10
-0.0352630788634459	alpha_1	simulation10
0.158716374954812	alpha_1	simulation10
-0.0346137219187988	alpha_1	simulation10
-0.00663945609560035	alpha_1	simulation10
-0.026653846661334	alpha_1	simulation10
0.0165423876091097	alpha_1	simulation10
0.479976964585463	alpha_1	simulation10
0.963798463185747	alpha_1	simulation10
-0.0484135015543187	alpha_1	simulation10
-0.0346002697538479	alpha_1	simulation10
-0.04684316774916	alpha_1	simulation10
-0.0233430843193241	alpha_1	simulation10
-0.0332708394199823	alpha_1	simulation10
-0.0354677058745696	alpha_1	simulation10
0.426705294093897	alpha_1	simulation10
0.123964592452698	alpha_1	simulation10
0.5750990062769	alpha_1	simulation10
0.208671657143705	alpha_1	simulation10
0.0371608347139508	alpha_1	simulation10
-0.0278974970012279	alpha_1	simulation10
-0.0282531170604647	alpha_1	simulation10
-0.0309601404593521	alpha_1	simulation10
0.435966356687717	alpha_1	simulation10
0.996472348533826	alpha_1	simulation10
-0.0335402593501325	alpha_1	simulation10
-0.0349310172167487	alpha_1	simulation10
-0.0489354210681786	alpha_1	simulation10
-0.0231227776109065	alpha_1	simulation10
-0.0317165604269627	alpha_1	simulation10
-0.0332602230126456	alpha_1	simulation10
0.190651691127608	alpha_1	simulation10
-0.00148440984740513	alpha_1	simulation10
0.72697034990283	alpha_1	simulation10
0.290153088173979	alpha_1	simulation10
0.153888225976196	alpha_1	simulation10
0.0250824961116089	alpha_1	simulation10
-0.0284184818245563	alpha_1	simulation10
-0.0238280246254329	alpha_1	simulation10
0.387009053715762	alpha_1	simulation10
0.603601728613653	alpha_1	simulation10
0.0749682236004692	alpha_1	simulation10
0.112931071799183	alpha_1	simulation10
0.170349779453883	alpha_1	simulation10
-0.0225811654621764	alpha_1	simulation10
-0.0222721446002983	alpha_1	simulation10
-0.0331656860739558	alpha_1	simulation10
0.591489173620147	alpha_1	simulation10
0.845968486545071	alpha_1	simulation10
-0.0486275521809626	alpha_1	simulation10
-0.0353024749856825	alpha_1	simulation10
-0.0465904984139407	alpha_1	simulation10
-0.0234181600638276	alpha_1	simulation10
-0.0316752382355066	alpha_1	simulation10
-0.0339839564943426	alpha_1	simulation10
0.69926407438873	alpha_1	simulation10
0.657366701783772	alpha_1	simulation10
0.00491744160622565	alpha_1	simulation10
-0.0177118519765306	alpha_1	simulation10
-0.0430852433225834	alpha_1	simulation10
-0.0195673091102196	alpha_1	simulation10
-0.0301417771194726	alpha_1	simulation10
-0.0339106676803527	alpha_1	simulation10
0.0871589099595048	alpha_1	simulation10
0.611888349210242	alpha_1	simulation10
0.395676349396487	alpha_1	simulation10
-0.00713272170835682	alpha_1	simulation10
-0.0249153206892697	alpha_1	simulation10
0.316827815642142	alpha_1	simulation10
-0.0318491557385741	alpha_1	simulation10
-0.0299046107022517	alpha_1	simulation10
1.34805607055452	alpha_1	simulation10
-0.0377611794862692	alpha_1	simulation10
0.00391118631249832	alpha_1	simulation10
-0.0165547738114966	alpha_1	simulation10
-0.0335523119444337	alpha_1	simulation10
-0.019192677452231	alpha_1	simulation10
-0.0297445273162486	alpha_1	simulation10
-0.0294942934308052	alpha_1	simulation10
0.919308414384081	alpha_1	simulation10
0.333628102587132	alpha_1	simulation10
0.0565628662466576	alpha_1	simulation10
-0.0164762660175621	alpha_1	simulation10
-0.0127652766834738	alpha_1	simulation10
-0.0166438069528879	alpha_1	simulation10
-0.0233243270843969	alpha_1	simulation10
-0.024860211822787	alpha_1	simulation10
0.196309445031878	alpha_1	simulation10
0.797427676337239	alpha_1	simulation10
0.328151320770813	alpha_1	simulation10
0.0790540904029433	alpha_1	simulation10
-0.0463374064137914	alpha_1	simulation10
-0.0217633193028117	alpha_1	simulation10
-0.0336171224511339	alpha_1	simulation10
-0.0343232698724742	alpha_1	simulation10
0.790651248825748	alpha_1	simulation10
0.20615500595101	alpha_1	simulation10
0.0535365885576099	alpha_1	simulation10
0.298888593286953	alpha_1	simulation10
-0.0405766293728514	alpha_1	simulation10
-0.0229079697813569	alpha_1	simulation10
-0.0303523188800426	alpha_1	simulation10
-0.0335225563755524	alpha_1	simulation10
0.068692551612826	alpha_1	simulation10
0.0181809455537926	alpha_1	simulation10
0.780179042442172	alpha_1	simulation10
0.357838724428045	alpha_1	simulation10
-0.0472836894512562	alpha_1	simulation10
0.0984081041678251	alpha_1	simulation10
-0.0078942860145141	alpha_1	simulation10
0.0599559810904516	alpha_1	simulation10
1.21452024065197	alpha_1	simulation10
0.090548073769498	alpha_1	simulation10
-0.0238759526873301	alpha_1	simulation10
-0.0346863709549262	alpha_1	simulation10
-0.00922138667871526	alpha_1	simulation10
-0.0190614592301497	alpha_1	simulation10
0.00735231958591074	alpha_1	simulation10
-0.028753368781747	alpha_1	simulation10
0.659662477427377	alpha_1	simulation10
0.43180445168245	alpha_1	simulation10
-0.0310381729005473	alpha_1	simulation10
0.0254981419124546	alpha_1	simulation10
0.154171419819902	alpha_1	simulation10
0.0234617838540109	alpha_1	simulation10
0.00373553570248581	alpha_1	simulation10
-0.0138656146181221	alpha_1	simulation10
0.361928614851615	alpha_1	simulation10
0.570088752644229	alpha_1	simulation10
0.14513422751663	alpha_1	simulation10
0.221292673852824	alpha_1	simulation10
-0.0170172224771153	alpha_1	simulation10
-0.00390231670126615	alpha_1	simulation10
0.00710678843139332	alpha_1	simulation10
-0.0235795404989073	alpha_1	simulation10
0.381741221247385	alpha_1	simulation10
0.398879635477722	alpha_1	simulation10
-0.0149425181782518	alpha_1	simulation10
0.569585817277536	alpha_1	simulation10
-0.0325573254700649	alpha_1	simulation10
-0.00751064403922591	alpha_1	simulation10
-0.0129244044991999	alpha_1	simulation10
-0.030492360738567	alpha_1	simulation10
1.0244936631556	alpha_1	simulation10
0.0424686966840437	alpha_1	simulation10
0.23193265244573	alpha_1	simulation10
-0.0261658405086926	alpha_1	simulation10
-0.0367798426844641	alpha_1	simulation10
0.0279592012728064	alpha_1	simulation10
-0.00959846367655373	alpha_1	simulation10
-0.0297731519484919	alpha_1	simulation10
-0.0384016987542932	alpha_1	simulation10
0.26920019880636	alpha_1	simulation10
1.01021492291011	alpha_1	simulation10
0.194952883166625	alpha_1	simulation10
-0.0353043809780998	alpha_1	simulation10
-0.00720328128510348	alpha_1	simulation10
-0.030692333528697	alpha_1	simulation10
-0.0306760812127317	alpha_1	simulation10
0.569290702664541	alpha_1	simulation10
0.0825590887783772	alpha_1	simulation10
0.676242332096189	alpha_1	simulation10
0.0138155654487624	alpha_1	simulation10
-0.0336200523287939	alpha_1	simulation10
0.022344449290594	alpha_1	simulation10
-0.0279427599744502	alpha_1	simulation10
-0.0262315361494616	alpha_1	simulation10
1.07870638259039	alpha_1	simulation10
0.190091390934066	alpha_1	simulation10
0.0230002350149411	alpha_1	simulation10
0.00806783404430257	alpha_1	simulation10
-0.0260593806091833	alpha_1	simulation10
-0.0205382076652629	alpha_1	simulation10
-0.0250206294542576	alpha_1	simulation10
-0.025956759174206	alpha_1	simulation10
0.133688054447713	alpha_1	simulation10
0.872299334966218	alpha_1	simulation10
0.0831606274191308	alpha_1	simulation10
0.0558129467009111	alpha_1	simulation10
0.135281006459499	alpha_1	simulation10
0.0460198798302824	alpha_1	simulation10
-0.011156496712678	alpha_1	simulation10
-0.0279574591446429	alpha_1	simulation10
0.229929459532861	alpha_1	simulation10
0.283635422992968	alpha_1	simulation10
0.0599236741145613	alpha_1	simulation10
0.479036118319434	alpha_1	simulation10
0.348496410934015	alpha_1	simulation10
-0.0239445432318143	alpha_1	simulation10
-0.0314239631134252	alpha_1	simulation10
-0.0329056926034833	alpha_1	simulation10
0.15841317771214	alpha_1	simulation10
0.119612291407987	alpha_1	simulation10
0.459030098797597	alpha_1	simulation10
0.505468130006834	alpha_1	simulation10
0.031615238798148	alpha_1	simulation10
0.092427729919259	alpha_1	simulation10
-0.0282961788953908	alpha_1	simulation10
-0.0250104377434394	alpha_1	simulation10
0.0231228340180248	alpha_1	simulation10
0.562203551379976	alpha_1	simulation10
0.853903404126473	alpha_1	simulation10
-0.0245107300940976	alpha_1	simulation10
-0.0398606691735919	alpha_1	simulation10
-0.0226078965828046	alpha_1	simulation10
-0.0285455331796692	alpha_1	simulation10
-0.0156252489431861	alpha_1	simulation10
0.919834030785216	alpha_1	simulation10
0.247199188068597	alpha_1	simulation10
0.198042045727336	alpha_1	simulation10
-0.0263211346123053	alpha_1	simulation10
-0.0387676723953359	alpha_1	simulation10
-0.0238514838781347	alpha_1	simulation10
-0.0296451121794817	alpha_1	simulation10
-0.0279825019561665	alpha_1	simulation10
0.179896179772877	alpha_1	simulation10
0.331548743525518	alpha_1	simulation10
0.214365029295268	alpha_1	simulation10
0.393041867370229	alpha_1	simulation10
0.146968790928251	alpha_1	simulation10
0.0959448470303065	alpha_1	simulation10
-0.0312650794070562	alpha_1	simulation10
-0.0233664620925779	alpha_1	simulation10
0.178743607708377	alpha_1	simulation10
-0.0175649179183773	alpha_1	simulation10
0.188840524298875	alpha_1	simulation10
0.995038162293039	alpha_1	simulation10
-0.038634453435822	alpha_1	simulation10
-0.0211882185090486	alpha_1	simulation10
-0.0207677682470605	alpha_1	simulation10
0.0183277357548449	alpha_1	simulation10
0.384270696281266	alpha_1	simulation10
0.213614694615149	alpha_1	simulation10
0.579713867064642	alpha_1	simulation10
0.0358000170542745	alpha_1	simulation10
0.0725566658652896	alpha_1	simulation10
0.00727027334171099	alpha_1	simulation10
-0.0307758756983434	alpha_1	simulation10
0.0302115821335041	alpha_1	simulation10
1.23667696648289	alpha_1	simulation10
0.0958301757951145	alpha_1	simulation10
-0.034665614059529	alpha_1	simulation10
0.0119492127048303	alpha_1	simulation10
-0.0417371621712932	alpha_1	simulation10
-0.0224740693448725	alpha_1	simulation10
-0.0273850394030451	alpha_1	simulation10
-0.0302409656256539	alpha_1	simulation10
0.176196540896988	alpha_1	simulation10
0.027341156500198	alpha_1	simulation10
0.150521313966087	alpha_1	simulation10
0.40897391159165	alpha_1	simulation10
0.565276143541892	alpha_1	simulation10
0.0885148610372346	alpha_1	simulation10
-0.0301621946299245	alpha_1	simulation10
-0.0246968747079355	alpha_1	simulation10
0.505366114176406	alpha_1	simulation10
0.880639491513083	alpha_1	simulation10
-0.0197788485084974	alpha_1	simulation10
-0.00628579527457374	alpha_1	simulation10
-0.0470074218042688	alpha_1	simulation10
-0.0218375794776721	alpha_1	simulation10
-0.0326570577906021	alpha_1	simulation10
-0.0338164892317652	alpha_1	simulation10
0.470536932144666	alpha_1	simulation10
0.819166949034104	alpha_1	simulation10
0.00512153315358622	alpha_1	simulation10
0.0431582985258534	alpha_1	simulation10
-0.0407398109166119	alpha_1	simulation10
-0.0180497016681525	alpha_1	simulation10
-0.0212988167458096	alpha_1	simulation10
-0.0260089280762705	alpha_1	simulation10
0.1568255734283	alpha_1	simulation10
0.775400657943931	alpha_1	simulation10
0.249638187378355	alpha_1	simulation10
0.0426608012365312	alpha_1	simulation10
0.102627648226082	alpha_1	simulation10
-0.00772020313431287	alpha_1	simulation10
0.000937491182695559	alpha_1	simulation10
-0.031872358387848	alpha_1	simulation10
0.683676280198279	alpha_1	simulation10
0.350473139386579	alpha_1	simulation10
0.227063501402152	alpha_1	simulation10
0.0284696532239065	alpha_1	simulation10
0.0299951247905859	alpha_1	simulation10
-0.0181649540983348	alpha_1	simulation10
-0.0284528245545873	alpha_1	simulation10
-0.0288586824015329	alpha_1	simulation10
1.23819991315945	alpha_1	simulation10
-0.0209334576428112	alpha_1	simulation10
0.0619814193321096	alpha_1	simulation10
0.0272930325771031	alpha_1	simulation10
-0.0316527264526668	alpha_1	simulation10
-0.0245282132210314	alpha_1	simulation10
-0.0260593497639391	alpha_1	simulation10
-0.028111161746653	alpha_1	simulation10
1.10308958398829	alpha_1	simulation10
0.108170262119321	alpha_1	simulation10
0.0936958366953503	alpha_1	simulation10
-0.00839104836902205	alpha_1	simulation10
-0.0324617012971402	alpha_1	simulation10
-0.00167116164200573	alpha_1	simulation10
-0.0262517714384239	alpha_1	simulation10
-0.0289477226800942	alpha_1	simulation10
0.792764490802169	alpha_1	simulation10
0.333690398989151	alpha_1	simulation10
0.0176913630282597	alpha_1	simulation10
0.165571586541138	alpha_1	simulation10
-0.0412556291454159	alpha_1	simulation10
-0.00182094651453023	alpha_1	simulation10
-0.014665730341681	alpha_1	simulation10
-0.0309176542260149	alpha_1	simulation10
0.418426678389548	alpha_1	simulation10
0.25172301588487	alpha_1	simulation10
0.759059904770419	alpha_1	simulation10
-0.0284071946130551	alpha_1	simulation10
-0.0326727637675268	alpha_1	simulation10
-0.0232966344632015	alpha_1	simulation10
-0.0312508673606801	alpha_1	simulation10
-0.0301191938005746	alpha_1	simulation10
1.0084209932991	alpha_1	simulation10
0.302947685733201	alpha_1	simulation10
0.0170330625506153	alpha_1	simulation10
-0.00763997381077967	alpha_1	simulation10
-0.0429363551771436	alpha_1	simulation10
-0.0200937868460498	alpha_1	simulation10
-0.0293119642751513	alpha_1	simulation10
-0.0266668436153562	alpha_1	simulation10
0.347697096922846	alpha_1	simulation10
0.214274193088663	alpha_1	simulation10
0.780247321949734	alpha_1	simulation10
0.0159410277719944	alpha_1	simulation10
-0.0024172862161786	alpha_1	simulation10
-0.0101286692413182	alpha_1	simulation10
-0.0218712863067789	alpha_1	simulation10
-0.0263455512476547	alpha_1	simulation10
1.27427330120101	alpha_1	simulation10
-0.0188846858538269	alpha_1	simulation10
0.0616002163633045	alpha_1	simulation10
-0.00576138599116245	alpha_1	simulation10
-0.042425475417907	alpha_1	simulation10
-0.0211839599775553	alpha_1	simulation10
-0.0256508936807693	alpha_1	simulation10
-0.0294083728037067	alpha_1	simulation10
0.541435397131318	alpha_1	simulation10
0.310164267076959	alpha_1	simulation10
0.562644493108634	alpha_1	simulation10
-0.0347703506758585	alpha_1	simulation10
-0.0265028912190273	alpha_1	simulation10
-0.0260143432767027	alpha_1	simulation10
-0.032100465333154	alpha_1	simulation10
-0.0313659238719197	alpha_1	simulation10
0.679578485962381	alpha_1	simulation10
0.418817911057299	alpha_1	simulation10
0.185614094364409	alpha_1	simulation10
0.0743556174782457	alpha_1	simulation10
-0.0419383457898808	alpha_1	simulation10
-0.0226396786445002	alpha_1	simulation10
-0.0307056115758653	alpha_1	simulation10
-0.0307276259649876	alpha_1	simulation10
1.0189166094474	alpha_1	simulation10
0.367608515868561	alpha_1	simulation10
-0.0249215210802308	alpha_1	simulation10
-0.0345523461632266	alpha_1	simulation10
-0.0442847832452625	alpha_1	simulation10
-0.0236147629370914	alpha_1	simulation10
-0.0287963709501146	alpha_1	simulation10
-0.0319499821930484	alpha_1	simulation10
1.07027259860931	alpha_1	simulation10
0.0124631750360339	alpha_1	simulation10
0.0528688562202793	alpha_1	simulation10
0.0790838405271488	alpha_1	simulation10
-0.0102282173946301	alpha_1	simulation10
0.0471010453611181	alpha_1	simulation10
-0.0139838725412105	alpha_1	simulation10
-0.0207538989891131	alpha_1	simulation10
0.00175394326206259	alpha_1	simulation10
1.00312273747092	alpha_1	simulation10
0.412609768499609	alpha_1	simulation10
-0.00693798231298524	alpha_1	simulation10
-0.0368641158735046	alpha_1	simulation10
-0.0252608587523556	alpha_1	simulation10
-0.03482419200048	alpha_1	simulation10
-0.0352146444116078	alpha_1	simulation10
1.24935116666057	alpha_1	simulation10
-0.0246485945807088	alpha_1	simulation10
0.0546719585811838	alpha_1	simulation10
0.02726791679229	alpha_1	simulation10
-0.0346479516319187	alpha_1	simulation10
-0.020668992872899	alpha_1	simulation10
-0.0282335015933325	alpha_1	simulation10
-0.02949654994752	alpha_1	simulation10
0.236061258788094	alpha_1	simulation10
0.0829851909035628	alpha_1	simulation10
0.116545200394496	alpha_1	simulation10
-0.00202393418618407	alpha_1	simulation10
1.01901912045021	alpha_1	simulation10
-0.0203771443407963	alpha_1	simulation10
