diff	method	para
-0.105217930562472	alpha_1	simulation3
-0.0206211851671073	alpha_1	simulation3
-0.0112338177283776	alpha_1	simulation3
-0.0366397942653432	alpha_1	simulation3
-0.0277626691071793	alpha_1	simulation3
-0.0644381248070492	alpha_1	simulation3
-0.149880046085485	alpha_1	simulation3
0.00249713724070022	alpha_1	simulation3
-0.099388168686098	alpha_1	simulation3
-0.025837945028458	alpha_1	simulation3
-0.00979495406536113	alpha_1	simulation3
-0.0424447407611194	alpha_1	simulation3
-0.0299453732917379	alpha_1	simulation3
-0.0630697881141153	alpha_1	simulation3
-0.151506251815584	alpha_1	simulation3
0.00763236339795322	alpha_1	simulation3
0.0509502214208687	alpha_1	simulation3
-0.0598259414302985	alpha_1	simulation3
-0.0819796036023258	alpha_1	simulation3
-0.0736490604416601	alpha_1	simulation3
-0.0828004158163386	alpha_1	simulation3
-0.0811829866981953	alpha_1	simulation3
-0.00723429130311043	alpha_1	simulation3
-0.091222612511462	alpha_1	simulation3
-0.0141294631789309	alpha_1	simulation3
-0.0720633082371618	alpha_1	simulation3
-0.0440991328265238	alpha_1	simulation3
-0.0689656172121648	alpha_1	simulation3
-0.0561447508416391	alpha_1	simulation3
-0.0615995824292213	alpha_1	simulation3
-0.0783735839455229	alpha_1	simulation3
-0.0277712819663887	alpha_1	simulation3
-0.124761821361076	alpha_1	simulation3
-0.00827519397590877	alpha_1	simulation3
0.0039207698919653	alpha_1	simulation3
-0.0351825967435354	alpha_1	simulation3
-0.0202792451664939	alpha_1	simulation3
-0.0679564559072591	alpha_1	simulation3
-0.175891825975568	alpha_1	simulation3
0.0174008550607967	alpha_1	simulation3
-0.0385440705767479	alpha_1	simulation3
-0.0507166204227733	alpha_1	simulation3
-0.0598693196026286	alpha_1	simulation3
-0.0486081187480297	alpha_1	simulation3
-0.0472637362367546	alpha_1	simulation3
-0.064742120850643	alpha_1	simulation3
-0.0818665245155666	alpha_1	simulation3
-0.032111553465289	alpha_1	simulation3
-0.034058766885263	alpha_1	simulation3
-0.0291114771025661	alpha_1	simulation3
-0.0428151714884755	alpha_1	simulation3
-0.0534098497581076	alpha_1	simulation3
-0.049253410765956	alpha_1	simulation3
-0.0763986126858434	alpha_1	simulation3
-0.0909957092557679	alpha_1	simulation3
-0.0427275701294689	alpha_1	simulation3
-0.0637852982351844	alpha_1	simulation3
-0.033518996823966	alpha_1	simulation3
-0.0260216813077117	alpha_1	simulation3
-0.0480766969357934	alpha_1	simulation3
-0.0437017388657008	alpha_1	simulation3
-0.0688434664154352	alpha_1	simulation3
-0.118112525675752	alpha_1	simulation3
-0.0154421711452791	alpha_1	simulation3
-0.0908424903097653	alpha_1	simulation3
-0.0235126376105689	alpha_1	simulation3
-0.0151538689425657	alpha_1	simulation3
-0.0408647573838815	alpha_1	simulation3
-0.0337123379155718	alpha_1	simulation3
-0.073219787061444	alpha_1	simulation3
-0.137814381495565	alpha_1	simulation3
-0.00163810246078103	alpha_1	simulation3
0.00210725847932786	alpha_1	simulation3
-0.0937521280765678	alpha_1	simulation3
-0.0534073403701879	alpha_1	simulation3
-0.0708064166890358	alpha_1	simulation3
-0.0603073374934465	alpha_1	simulation3
-0.0594895309367283	alpha_1	simulation3
-0.0642320566931391	alpha_1	simulation3
-0.027298669070763	alpha_1	simulation3
0.00426382007962306	alpha_1	simulation3
-0.124597769392813	alpha_1	simulation3
-0.0648639870379793	alpha_1	simulation3
-0.0571613939816613	alpha_1	simulation3
-0.0705980784487928	alpha_1	simulation3
-0.0488209892764865	alpha_1	simulation3
-0.0491305482671049	alpha_1	simulation3
-0.0171523634783534	alpha_1	simulation3
-0.0526606382743029	alpha_1	simulation3
-0.0330472003872847	alpha_1	simulation3
-0.0316354459719574	alpha_1	simulation3
-0.0507957140680075	alpha_1	simulation3
-0.0462712711232967	alpha_1	simulation3
-0.0727234848999307	alpha_1	simulation3
-0.106360991138381	alpha_1	simulation3
-0.0235596022290408	alpha_1	simulation3
0.0406799805216751	alpha_1	simulation3
-0.100054926951756	alpha_1	simulation3
-0.0740776536625914	alpha_1	simulation3
-0.0806808243406276	alpha_1	simulation3
-0.0755105902105197	alpha_1	simulation3
-0.061501271787534	alpha_1	simulation3
-0.0257300772876828	alpha_1	simulation3
-0.0526637009984654	alpha_1	simulation3
-0.0696233485656128	alpha_1	simulation3
-0.0436083464388187	alpha_1	simulation3
-0.0225275143468641	alpha_1	simulation3
-0.0502699706561861	alpha_1	simulation3
-0.0384697054483069	alpha_1	simulation3
-0.0624159225460272	alpha_1	simulation3
-0.127066267654688	alpha_1	simulation3
-0.00336204478830482	alpha_1	simulation3
-0.0391859129979683	alpha_1	simulation3
-0.0613890685635594	alpha_1	simulation3
-0.0322310682059853	alpha_1	simulation3
-0.0585166858379265	alpha_1	simulation3
-0.0482823406964685	alpha_1	simulation3
-0.0624839151126313	alpha_1	simulation3
-0.104173730693159	alpha_1	simulation3
-0.013979316657142	alpha_1	simulation3
-0.000144755628541604	alpha_1	simulation3
-0.0944237334765128	alpha_1	simulation3
-0.0630256815648014	alpha_1	simulation3
-0.0673208954220728	alpha_1	simulation3
-0.0608485425351861	alpha_1	simulation3
-0.0502041297498203	alpha_1	simulation3
-0.0623817536205499	alpha_1	simulation3
-0.0268843982258038	alpha_1	simulation3
-0.0594919252172064	alpha_1	simulation3
-0.0486899123536048	alpha_1	simulation3
-0.0399482608058368	alpha_1	simulation3
-0.0408921068068043	alpha_1	simulation3
-0.04362018100328	alpha_1	simulation3
-0.067124543555283	alpha_1	simulation3
-0.108080724787871	alpha_1	simulation3
-0.0112982365053502	alpha_1	simulation3
-0.0838871209373525	alpha_1	simulation3
-0.0384143578594655	alpha_1	simulation3
-0.0159698784243857	alpha_1	simulation3
-0.0449018034495194	alpha_1	simulation3
-0.0366694202179093	alpha_1	simulation3
-0.0591810338128127	alpha_1	simulation3
-0.142084890604167	alpha_1	simulation3
0.0045428652231263	alpha_1	simulation3
0.0430313653980336	alpha_1	simulation3
-0.0507670692576713	alpha_1	simulation3
-0.0815403694520247	alpha_1	simulation3
-0.0667813823516072	alpha_1	simulation3
-0.0809888497311716	alpha_1	simulation3
-0.0877368762773728	alpha_1	simulation3
-0.0124003189685677	alpha_1	simulation3
-0.0877608216430972	alpha_1	simulation3
-0.0178134795193413	alpha_1	simulation3
-0.0842667714125107	alpha_1	simulation3
-0.047667729509335	alpha_1	simulation3
-0.0634307036044191	alpha_1	simulation3
-0.0536658246744073	alpha_1	simulation3
-0.0561992875650483	alpha_1	simulation3
-0.0805105227928737	alpha_1	simulation3
-0.0197371526098571	alpha_1	simulation3
-0.0221680475770277	alpha_1	simulation3
-0.0840446506329919	alpha_1	simulation3
-0.0512469632437554	alpha_1	simulation3
-0.0593299353263154	alpha_1	simulation3
-0.0557009556032644	alpha_1	simulation3
-0.0534706398491593	alpha_1	simulation3
-0.0781477309865643	alpha_1	simulation3
-0.019271891404555	alpha_1	simulation3
0.0142768547859415	alpha_1	simulation3
-0.0956523637698401	alpha_1	simulation3
-0.0818639110185811	alpha_1	simulation3
-0.060875768819244	alpha_1	simulation3
-0.0691326374686628	alpha_1	simulation3
-0.05449838020152	alpha_1	simulation3
-0.0351203834007388	alpha_1	simulation3
-0.0432612986390451	alpha_1	simulation3
-0.069930647179306	alpha_1	simulation3
-0.0349498395689783	alpha_1	simulation3
-0.0239336145193469	alpha_1	simulation3
-0.0493126141521064	alpha_1	simulation3
-0.0395095804780476	alpha_1	simulation3
-0.0680866194675121	alpha_1	simulation3
-0.12498934733794	alpha_1	simulation3
-0.00645128128760735	alpha_1	simulation3
0.0177316241931429	alpha_1	simulation3
-0.120889663476425	alpha_1	simulation3
-0.0607488713859289	alpha_1	simulation3
-0.0774918721982846	alpha_1	simulation3
-0.064882613708734	alpha_1	simulation3
-0.0502111523917503	alpha_1	simulation3
-0.0521710199051706	alpha_1	simulation3
-0.0216782895713577	alpha_1	simulation3
-0.0897783486335024	alpha_1	simulation3
-0.0360688896141811	alpha_1	simulation3
-0.0199470195226459	alpha_1	simulation3
-0.039801805474997	alpha_1	simulation3
-0.0335917833958215	alpha_1	simulation3
-0.0642311574820176	alpha_1	simulation3
-0.138862679094602	alpha_1	simulation3
0.00625314219609779	alpha_1	simulation3
-0.0129608712528684	alpha_1	simulation3
-0.0983656053620573	alpha_1	simulation3
-0.0436126254224978	alpha_1	simulation3
-0.0720843081643235	alpha_1	simulation3
-0.0527395624621955	alpha_1	simulation3
-0.0514042550326461	alpha_1	simulation3
-0.0822410551195838	alpha_1	simulation3
-0.0124672678054395	alpha_1	simulation3
-0.00879593009311808	alpha_1	simulation3
-0.0616504258522848	alpha_1	simulation3
-0.0556912067894345	alpha_1	simulation3
-0.0559455037809149	alpha_1	simulation3
-0.0628543680181881	alpha_1	simulation3
-0.0697114005190248	alpha_1	simulation3
-0.0601931292044581	alpha_1	simulation3
-0.0473612331420032	alpha_1	simulation3
-0.0058587735620676	alpha_1	simulation3
-0.100381386958019	alpha_1	simulation3
-0.0436400606526489	alpha_1	simulation3
-0.0764620075966658	alpha_1	simulation3
-0.0607941971327247	alpha_1	simulation3
-0.0534915713478382	alpha_1	simulation3
-0.0748058106437585	alpha_1	simulation3
-0.0103209010358224	alpha_1	simulation3
0.0197844285648132	alpha_1	simulation3
-0.0680240894190636	alpha_1	simulation3
-0.0772620249367	alpha_1	simulation3
-0.0556285843871314	alpha_1	simulation3
-0.071861471208494	alpha_1	simulation3
-0.0714658351389982	alpha_1	simulation3
-0.031922545765518	alpha_1	simulation3
-0.0682476546194879	alpha_1	simulation3
-0.00340803491968661	alpha_1	simulation3
-0.0923241860491899	alpha_1	simulation3
-0.0590204757892233	alpha_1	simulation3
-0.0619717084124308	alpha_1	simulation3
-0.0581014583690465	alpha_1	simulation3
-0.0548047053578838	alpha_1	simulation3
-0.067171968791777	alpha_1	simulation3
-0.0286008727907754	alpha_1	simulation3
-0.024837085256575	alpha_1	simulation3
-0.0837105468758368	alpha_1	simulation3
-0.0385550062406334	alpha_1	simulation3
-0.070794836745296	alpha_1	simulation3
-0.0504145548777058	alpha_1	simulation3
-0.0539072192198394	alpha_1	simulation3
-0.0949312620337878	alpha_1	simulation3
-0.00653913855222107	alpha_1	simulation3
-0.0379383849980984	alpha_1	simulation3
-0.0719523626325206	alpha_1	simulation3
-0.0317026565994007	alpha_1	simulation3
-0.0608453307238167	alpha_1	simulation3
-0.0495838378633138	alpha_1	simulation3
-0.0588497198607403	alpha_1	simulation3
-0.105123080181876	alpha_1	simulation3
-0.00590316976299279	alpha_1	simulation3
0.026599567795456	alpha_1	simulation3
-0.0990198844810061	alpha_1	simulation3
-0.0725796376778885	alpha_1	simulation3
-0.0684160349831019	alpha_1	simulation3
-0.0698130655691865	alpha_1	simulation3
-0.0698948450475807	alpha_1	simulation3
-0.031146869124671	alpha_1	simulation3
-0.0490743784379861	alpha_1	simulation3
-0.120917229051626	alpha_1	simulation3
-0.00580781679821334	alpha_1	simulation3
0.00163958559907715	alpha_1	simulation3
-0.0339743222709621	alpha_1	simulation3
-0.0232318205206654	alpha_1	simulation3
-0.0690609511515854	alpha_1	simulation3
-0.173753420995625	alpha_1	simulation3
0.0139866017424877	alpha_1	simulation3
-0.0681373787151954	alpha_1	simulation3
-0.0455290689389675	alpha_1	simulation3
-0.0231246299513132	alpha_1	simulation3
-0.0467283534051285	alpha_1	simulation3
-0.037334196828597	alpha_1	simulation3
-0.066290798509096	alpha_1	simulation3
-0.125778876564794	alpha_1	simulation3
-0.00394308246276504	alpha_1	simulation3
0.0243324376461061	alpha_1	simulation3
-0.102511124119866	alpha_1	simulation3
-0.0648036799787264	alpha_1	simulation3
-0.0739299803395445	alpha_1	simulation3
-0.0683586774890182	alpha_1	simulation3
-0.0592564532572508	alpha_1	simulation3
-0.0446819817618103	alpha_1	simulation3
-0.0387532648926577	alpha_1	simulation3
-0.0559050523958183	alpha_1	simulation3
-0.0631347273901731	alpha_1	simulation3
-0.0299209550097838	alpha_1	simulation3
-0.0502434910545362	alpha_1	simulation3
-0.0453607248356314	alpha_1	simulation3
-0.059186848556544	alpha_1	simulation3
-0.109845560719449	alpha_1	simulation3
-0.00610505308240972	alpha_1	simulation3
0.0309697908994844	alpha_1	simulation3
-0.0744819045432096	alpha_1	simulation3
-0.0785806642270778	alpha_1	simulation3
-0.0586986931938221	alpha_1	simulation3
-0.0821512469927598	alpha_1	simulation3
-0.0757662096108296	alpha_1	simulation3
-0.0201804358929979	alpha_1	simulation3
-0.0681026391639202	alpha_1	simulation3
-0.109057870185433	alpha_1	simulation3
-0.0160634177509742	alpha_1	simulation3
-0.00801800942477633	alpha_1	simulation3
-0.0376443742704836	alpha_1	simulation3
-0.0256085813011157	alpha_1	simulation3
-0.0667647408548189	alpha_1	simulation3
-0.159656231220939	alpha_1	simulation3
0.00975634164885924	alpha_1	simulation3
-0.0435205217595122	alpha_1	simulation3
-0.0674612955158047	alpha_1	simulation3
-0.0434935742580131	alpha_1	simulation3
-0.0543556620263536	alpha_1	simulation3
-0.0469678822230933	alpha_1	simulation3
-0.0572958915811688	alpha_1	simulation3
-0.0966829097899369	alpha_1	simulation3
-0.0115472854940478	alpha_1	simulation3
-0.00390296179675248	alpha_1	simulation3
-0.0992751034579138	alpha_1	simulation3
-0.0547628035175028	alpha_1	simulation3
-0.0651368606174582	alpha_1	simulation3
-0.0578937409625905	alpha_1	simulation3
-0.0569977206022706	alpha_1	simulation3
-0.0630507339491546	alpha_1	simulation3
-0.0235660685790512	alpha_1	simulation3
-0.011742061392704	alpha_1	simulation3
-0.113517988704138	alpha_1	simulation3
-0.0537079598996104	alpha_1	simulation3
-0.0577722673906624	alpha_1	simulation3
-0.0601377932823928	alpha_1	simulation3
-0.0503390408608402	alpha_1	simulation3
-0.066991859100078	alpha_1	simulation3
-0.0117982455174514	alpha_1	simulation3
-0.0826378791689324	alpha_1	simulation3
-0.0205998438623093	alpha_1	simulation3
-0.0196417327115379	alpha_1	simulation3
-0.0423290179462707	alpha_1	simulation3
-0.0358655481810041	alpha_1	simulation3
-0.0701919148238369	alpha_1	simulation3
-0.136018858294376	alpha_1	simulation3
-0.00837265113694817	alpha_1	simulation3
0.0544858390277368	alpha_1	simulation3
-0.0756586770241685	alpha_1	simulation3
-0.0814099722280763	alpha_1	simulation3
-0.0711075022488483	alpha_1	simulation3
-0.0827280614677619	alpha_1	simulation3
-0.0810463801885551	alpha_1	simulation3
-0.00572000133789666	alpha_1	simulation3
-0.0844330349882186	alpha_1	simulation3
-0.0231856448024019	alpha_1	simulation3
-0.0402221269392379	alpha_1	simulation3
-0.0462211891756839	alpha_1	simulation3
-0.0562587111203361	alpha_1	simulation3
-0.0579455843000419	alpha_1	simulation3
-0.076074078515563	alpha_1	simulation3
-0.0734483703907829	alpha_1	simulation3
-0.0474379046584025	alpha_1	simulation3
-0.0903046175261499	alpha_1	simulation3
-0.0326280856974329	alpha_1	simulation3
-0.0144818263821212	alpha_1	simulation3
-0.0418311874260228	alpha_1	simulation3
-0.0348485578707256	alpha_1	simulation3
-0.0666334728795668	alpha_1	simulation3
-0.140325532302181	alpha_1	simulation3
0.00555583318950712	alpha_1	simulation3
0.0232569855039308	alpha_1	simulation3
-0.113933931164811	alpha_1	simulation3
-0.0735269019169221	alpha_1	simulation3
-0.0733136263576544	alpha_1	simulation3
-0.0672864788775787	alpha_1	simulation3
-0.050863138256118	alpha_1	simulation3
-0.0408611060096442	alpha_1	simulation3
-0.0338664246402145	alpha_1	simulation3
0.00733966200087707	alpha_1	simulation3
-0.108115540524481	alpha_1	simulation3
-0.0795833322625771	alpha_1	simulation3
-0.0551408111405422	alpha_1	simulation3
-0.0660631530941943	alpha_1	simulation3
-0.050289898748586	alpha_1	simulation3
-0.0399239721951274	alpha_1	simulation3
-0.0329983419578588	alpha_1	simulation3
0.016988024147919	alpha_1	simulation3
-0.0949836973774257	alpha_1	simulation3
-0.0745689555038221	alpha_1	simulation3
-0.057960896356161	alpha_1	simulation3
-0.0709073632484892	alpha_1	simulation3
-0.0658995773514359	alpha_1	simulation3
-0.0327844212626226	alpha_1	simulation3
-0.0479554654530639	alpha_1	simulation3
0.0477286636419994	alpha_1	simulation3
-0.0794019430029771	alpha_1	simulation3
-0.0783303674772982	alpha_1	simulation3
-0.0772858936568536	alpha_1	simulation3
-0.0783889486277357	alpha_1	simulation3
-0.0746138056899232	alpha_1	simulation3
-0.0157850015285371	alpha_1	simulation3
-0.0719306703648096	alpha_1	simulation3
-0.0658405624705021	alpha_1	simulation3
-0.0362768855900949	alpha_1	simulation3
-0.0219036835916417	alpha_1	simulation3
-0.0487924090025721	alpha_1	simulation3
-0.0411507758903091	alpha_1	simulation3
-0.0693729146942416	alpha_1	simulation3
-0.123131933899506	alpha_1	simulation3
-0.0104132921831439	alpha_1	simulation3
0.0157182571814197	alpha_1	simulation3
-0.105279177116567	alpha_1	simulation3
-0.0753320723228891	alpha_1	simulation3
-0.0604082407972972	alpha_1	simulation3
-0.0700022651250777	alpha_1	simulation3
-0.0558977021226389	alpha_1	simulation3
-0.0398187624404347	alpha_1	simulation3
-0.0374879378788594	alpha_1	simulation3
0.00751822704787511	alpha_1	simulation3
-0.121349209535093	alpha_1	simulation3
-0.070773884173362	alpha_1	simulation3
-0.050593329018869	alpha_1	simulation3
-0.0771382261570054	alpha_1	simulation3
-0.050895688683341	alpha_1	simulation3
-0.0381908362239504	alpha_1	simulation3
-0.0253497184368032	alpha_1	simulation3
0.00151295317541422	alpha_1	simulation3
-0.0560585487254786	alpha_1	simulation3
-0.0605020264237929	alpha_1	simulation3
-0.0585000889169061	alpha_1	simulation3
-0.0652118809265038	alpha_1	simulation3
-0.0724421543218864	alpha_1	simulation3
-0.0588270796493757	alpha_1	simulation3
-0.0520016269956555	alpha_1	simulation3
-0.107713607980798	alpha_1	simulation3
-0.0206012689938895	alpha_1	simulation3
-0.00431746244414584	alpha_1	simulation3
-0.0401871210780973	alpha_1	simulation3
-0.0251533035045178	alpha_1	simulation3
-0.0670176297387306	alpha_1	simulation3
-0.15938775281623	alpha_1	simulation3
0.0114023819204474	alpha_1	simulation3
0.0101165631860365	alpha_1	simulation3
-0.0924912002464989	alpha_1	simulation3
-0.0940193867138161	alpha_1	simulation3
-0.0533075278668337	alpha_1	simulation3
-0.0668661760710538	alpha_1	simulation3
-0.0523144836685963	alpha_1	simulation3
-0.0289077742074767	alpha_1	simulation3
-0.0485659684933492	alpha_1	simulation3
-0.0162494442332818	alpha_1	simulation3
-0.0949680247218078	alpha_1	simulation3
-0.0434357028530833	alpha_1	simulation3
-0.0669918759981579	alpha_1	simulation3
-0.055771051344069	alpha_1	simulation3
-0.0543475491771532	alpha_1	simulation3
-0.0823425547176951	alpha_1	simulation3
-0.0108529361698124	alpha_1	simulation3
-0.0152886754088635	alpha_1	simulation3
-0.0941008938149928	alpha_1	simulation3
-0.0461652712229316	alpha_1	simulation3
-0.0688191957088297	alpha_1	simulation3
-0.0530924906952665	alpha_1	simulation3
-0.0516877952822803	alpha_1	simulation3
-0.0791738423295507	alpha_1	simulation3
-0.0164052024841489	alpha_1	simulation3
0.0231719648178004	alpha_1	simulation3
-0.103404491086104	alpha_1	simulation3
-0.0705020733772984	alpha_1	simulation3
-0.0737153836053403	alpha_1	simulation3
-0.0677330345789244	alpha_1	simulation3
-0.0570469194851788	alpha_1	simulation3
-0.0381621445946127	alpha_1	simulation3
-0.0403637657823889	alpha_1	simulation3
-0.0378244413643297	alpha_1	simulation3
-0.055628217689559	alpha_1	simulation3
-0.0374432477285438	alpha_1	simulation3
-0.057377994795321	alpha_1	simulation3
-0.0499320966971191	alpha_1	simulation3
-0.0660363493181317	alpha_1	simulation3
-0.0951707225127994	alpha_1	simulation3
-0.0207036848265827	alpha_1	simulation3
-0.109145783184082	alpha_1	simulation3
-0.0129106312054155	alpha_1	simulation3
-0.00521850572738575	alpha_1	simulation3
-0.0376009209672848	alpha_1	simulation3
-0.0266546197874371	alpha_1	simulation3
-0.0711502375177697	alpha_1	simulation3
-0.157858294200375	alpha_1	simulation3
0.00814746132190724	alpha_1	simulation3
-0.0921201163184261	alpha_1	simulation3
-0.0210531506154234	alpha_1	simulation3
-0.0139391260666453	alpha_1	simulation3
-0.0437075918556329	alpha_1	simulation3
-0.0319497673572912	alpha_1	simulation3
-0.0692239981570641	alpha_1	simulation3
-0.142278567876578	alpha_1	simulation3
-0.000520120665212001	alpha_1	simulation3
-0.0581386654319721	alpha_1	simulation3
-0.0620522983636288	alpha_1	simulation3
-0.0287623433360326	alpha_1	simulation3
-0.0499220166098217	alpha_1	simulation3
-0.0452511106939067	alpha_1	simulation3
-0.0618106300446923	alpha_1	simulation3
-0.112188305255453	alpha_1	simulation3
-0.00224195560144228	alpha_1	simulation3
0.000168065521393257	alpha_1	simulation3
-0.0457978798215068	alpha_1	simulation3
-0.0553577887378541	alpha_1	simulation3
-0.0592628280266409	alpha_1	simulation3
-0.0642089389278693	alpha_1	simulation3
-0.0793899703091192	alpha_1	simulation3
-0.0599832455803664	alpha_1	simulation3
-0.0581266174193946	alpha_1	simulation3
-0.0769806550677111	alpha_1	simulation3
-0.0379513212648947	alpha_1	simulation3
-0.0178661355916954	alpha_1	simulation3
-0.0494750936511459	alpha_1	simulation3
-0.0374531791679062	alpha_1	simulation3
-0.0622050404744319	alpha_1	simulation3
-0.134347633823825	alpha_1	simulation3
-1.03779557440327e-05	alpha_1	simulation3
0.00668337331716468	alpha_1	simulation3
-0.0517793748174931	alpha_1	simulation3
-0.0592926419622248	alpha_1	simulation3
-0.0611361182672783	alpha_1	simulation3
-0.0638064067203743	alpha_1	simulation3
-0.0793423419015313	alpha_1	simulation3
-0.0508549421338608	alpha_1	simulation3
-0.0627801544142312	alpha_1	simulation3
-0.110445378137579	alpha_1	simulation3
-0.0116952261469133	alpha_1	simulation3
-0.00362056912704975	alpha_1	simulation3
-0.0389492755031729	alpha_1	simulation3
-0.025492227793759	alpha_1	simulation3
-0.0675420023342035	alpha_1	simulation3
-0.163191053527507	alpha_1	simulation3
0.00859840461182192	alpha_1	simulation3
-0.0158227629473376	alpha_1	simulation3
-0.0466465178540965	alpha_1	simulation3
-0.0466575345834792	alpha_1	simulation3
-0.0602996185810343	alpha_1	simulation3
-0.0593871610841194	alpha_1	simulation3
-0.0752606361345502	alpha_1	simulation3
-0.0753449504351108	alpha_1	simulation3
-0.0414455751131402	alpha_1	simulation3
-0.0352430877254729	alpha_1	simulation3
-0.0612965448148264	alpha_1	simulation3
-0.0373006329548151	alpha_1	simulation3
-0.0576977063479414	alpha_1	simulation3
-0.0504708223822842	alpha_1	simulation3
-0.0636591688705921	alpha_1	simulation3
-0.0992575852322225	alpha_1	simulation3
-0.0162496880007593	alpha_1	simulation3
-0.0791808008328523	alpha_1	simulation3
-0.0414627895432814	alpha_1	simulation3
-0.0146589288821634	alpha_1	simulation3
-0.0509062946922586	alpha_1	simulation3
-0.0352192773730259	alpha_1	simulation3
-0.0654617542603542	alpha_1	simulation3
-0.13559103022901	alpha_1	simulation3
0.00623664886066451	alpha_1	simulation3
-0.0908915116900065	alpha_1	simulation3
-0.027336597084203	alpha_1	simulation3
-0.0165474698329495	alpha_1	simulation3
-0.041474446854205	alpha_1	simulation3
-0.0329841421962493	alpha_1	simulation3
-0.0686523631494621	alpha_1	simulation3
-0.139904844883142	alpha_1	simulation3
0.00165797909487147	alpha_1	simulation3
0.0487182501917168	alpha_1	simulation3
