diff	method	para
-0.0206324941849876	alpha_1	simulation9
0.478828215357815	alpha_1	simulation9
0.0362867386020142	alpha_1	simulation9
0.104828332706501	alpha_1	simulation9
0.0338363232929508	alpha_1	simulation9
-0.0223515944848945	alpha_1	simulation9
-0.0130407015742618	alpha_1	simulation9
-0.0181716611821948	alpha_1	simulation9
-0.0220450071779762	alpha_1	simulation9
0.566445014194948	alpha_1	simulation9
-0.00172948967884019	alpha_1	simulation9
0.0396966989302576	alpha_1	simulation9
-0.00990180012163836	alpha_1	simulation9
-0.0228068842662042	alpha_1	simulation9
0.0478379773674981	alpha_1	simulation9
-0.0164711688062495	alpha_1	simulation9
-0.0200137209882614	alpha_1	simulation9
0.179789348567006	alpha_1	simulation9
0.365418798700351	alpha_1	simulation9
0.0514612675031395	alpha_1	simulation9
-0.0207571619195548	alpha_1	simulation9
-0.0119184913756045	alpha_1	simulation9
0.0251971536802496	alpha_1	simulation9
-0.013607440197626	alpha_1	simulation9
-0.021952169319072	alpha_1	simulation9
0.114553472059484	alpha_1	simulation9
0.139289409183391	alpha_1	simulation9
0.00379241095065142	alpha_1	simulation9
0.354899108359944	alpha_1	simulation9
-0.0182009354409765	alpha_1	simulation9
-0.013278772586865	alpha_1	simulation9
-0.0116694213019847	alpha_1	simulation9
-0.0198026995961806	alpha_1	simulation9
0.436846452406114	alpha_1	simulation9
0.0545580739766568	alpha_1	simulation9
0.150728796208602	alpha_1	simulation9
0.011907658930244	alpha_1	simulation9
-0.0261400802713115	alpha_1	simulation9
-0.014466308631959	alpha_1	simulation9
-0.0174652516461517	alpha_1	simulation9
-0.0221197331454512	alpha_1	simulation9
0.0237494606149034	alpha_1	simulation9
0.412539340589199	alpha_1	simulation9
0.190601839174842	alpha_1	simulation9
-0.0165628005884386	alpha_1	simulation9
-0.0131366288673111	alpha_1	simulation9
-0.0150629591710664	alpha_1	simulation9
-0.0197055366889764	alpha_1	simulation9
-0.0239963917336248	alpha_1	simulation9
0.497838887733443	alpha_1	simulation9
0.160350284916373	alpha_1	simulation9
0.0130178077518426	alpha_1	simulation9
-0.0150836306584474	alpha_1	simulation9
-0.0156030584092835	alpha_1	simulation9
-0.0125862668939637	alpha_1	simulation9
-0.0166212339345452	alpha_1	simulation9
-0.0231628149027446	alpha_1	simulation9
0.388135089032247	alpha_1	simulation9
0.231084596896381	alpha_1	simulation9
0.0479912775857082	alpha_1	simulation9
-0.00558205065443035	alpha_1	simulation9
-0.0277271162582828	alpha_1	simulation9
-0.0131345239700459	alpha_1	simulation9
-0.0185299420595277	alpha_1	simulation9
-0.0237996854988851	alpha_1	simulation9
0.193495632581006	alpha_1	simulation9
0.336291833318128	alpha_1	simulation9
0.0108539448882441	alpha_1	simulation9
0.00113155892059826	alpha_1	simulation9
0.0640927822404845	alpha_1	simulation9
-0.0122285006647273	alpha_1	simulation9
-0.0187833690183416	alpha_1	simulation9
-0.0218758516427475	alpha_1	simulation9
0.425852652531672	alpha_1	simulation9
0.0123299616837521	alpha_1	simulation9
0.0370587713420031	alpha_1	simulation9
0.083284100702178	alpha_1	simulation9
0.00745962475627263	alpha_1	simulation9
0.0286499425180015	alpha_1	simulation9
-0.0110257723972872	alpha_1	simulation9
-0.0155091750404082	alpha_1	simulation9
0.561448104164237	alpha_1	simulation9
0.111853613061239	alpha_1	simulation9
-0.0267848745857633	alpha_1	simulation9
0.00203441271253718	alpha_1	simulation9
-0.0232721134030914	alpha_1	simulation9
-0.00795822401133985	alpha_1	simulation9
-0.0163702489346783	alpha_1	simulation9
-0.00629789395975366	alpha_1	simulation9
0.0280246750006785	alpha_1	simulation9
0.0179038561778551	alpha_1	simulation9
0.487467537418343	alpha_1	simulation9
0.0416962124131363	alpha_1	simulation9
-0.0135076447665104	alpha_1	simulation9
-0.00694815447248113	alpha_1	simulation9
-0.0181980644745481	alpha_1	simulation9
-0.0205811954472776	alpha_1	simulation9
0.27654245160127	alpha_1	simulation9
0.279331452080625	alpha_1	simulation9
0.0291639008703617	alpha_1	simulation9
0.0140494040021672	alpha_1	simulation9
0.00356568517275536	alpha_1	simulation9
0.000366017033277873	alpha_1	simulation9
-0.0177827710196848	alpha_1	simulation9
-0.0201965864132131	alpha_1	simulation9
0.26974532011101	alpha_1	simulation9
0.233655108145914	alpha_1	simulation9
-0.00343253265924482	alpha_1	simulation9
0.0830405517654303	alpha_1	simulation9
0.0266843870330909	alpha_1	simulation9
-0.00494125686269717	alpha_1	simulation9
-0.0188429665901511	alpha_1	simulation9
-0.0232567041136984	alpha_1	simulation9
0.0818401803575123	alpha_1	simulation9
0.109741388453479	alpha_1	simulation9
0.0992203863998018	alpha_1	simulation9
0.155170359870694	alpha_1	simulation9
0.0830869633740486	alpha_1	simulation9
-0.00125635286139615	alpha_1	simulation9
-0.00815029982175664	alpha_1	simulation9
0.00994524484710401	alpha_1	simulation9
0.502824079160079	alpha_1	simulation9
0.120858285533001	alpha_1	simulation9
0.053729779999374	alpha_1	simulation9
-0.0140055837847464	alpha_1	simulation9
-0.0238719994353794	alpha_1	simulation9
-0.0135689529372389	alpha_1	simulation9
-0.0181228592972502	alpha_1	simulation9
-0.0218051952349873	alpha_1	simulation9
0.106431440145494	alpha_1	simulation9
0.515985038356263	alpha_1	simulation9
-0.017823373809434	alpha_1	simulation9
-0.0131607673523134	alpha_1	simulation9
-0.0133442273503185	alpha_1	simulation9
0.0151417749507471	alpha_1	simulation9
-0.0154216138197291	alpha_1	simulation9
-0.0238074395256867	alpha_1	simulation9
0.565291740801052	alpha_1	simulation9
0.0331566030556878	alpha_1	simulation9
-0.0261294309388626	alpha_1	simulation9
0.0660962364732357	alpha_1	simulation9
-0.0228298664909819	alpha_1	simulation9
-0.00670027327831109	alpha_1	simulation9
-0.0158440222407569	alpha_1	simulation9
0.000221518489605652	alpha_1	simulation9
0.254757913179062	alpha_1	simulation9
0.459803643050571	alpha_1	simulation9
-0.0316782139559549	alpha_1	simulation9
-0.0225151109922922	alpha_1	simulation9
-0.0278122022641249	alpha_1	simulation9
-0.0144966339956053	alpha_1	simulation9
-0.0191551431961651	alpha_1	simulation9
-0.0249346533499075	alpha_1	simulation9
0.224882530414265	alpha_1	simulation9
0.0531682338489356	alpha_1	simulation9
0.230662816742622	alpha_1	simulation9
0.0890538446466632	alpha_1	simulation9
0.00339578001275317	alpha_1	simulation9
-0.0158552857883725	alpha_1	simulation9
-0.0166691474564766	alpha_1	simulation9
-0.0224100855747148	alpha_1	simulation9
0.230843275950147	alpha_1	simulation9
0.475688180560617	alpha_1	simulation9
-0.0256193077744323	alpha_1	simulation9
-0.0227388716539129	alpha_1	simulation9
-0.0292092118855636	alpha_1	simulation9
-0.0143850345722779	alpha_1	simulation9
-0.0181998126485215	alpha_1	simulation9
-0.0233686247047351	alpha_1	simulation9
0.0966443613046971	alpha_1	simulation9
-0.0076249001949506	alpha_1	simulation9
0.294309866311485	alpha_1	simulation9
0.126063096723743	alpha_1	simulation9
0.0460803937361058	alpha_1	simulation9
0.00338557730040737	alpha_1	simulation9
-0.0171411187757309	alpha_1	simulation9
-0.0186125405104285	alpha_1	simulation9
0.204438610066694	alpha_1	simulation9
0.28542955190807	alpha_1	simulation9
0.020336620477026	alpha_1	simulation9
0.0452313389435293	alpha_1	simulation9
0.0513071005668004	alpha_1	simulation9
-0.0146076647498857	alpha_1	simulation9
-0.0147560403738359	alpha_1	simulation9
-0.0235732750473549	alpha_1	simulation9
0.315617071903629	alpha_1	simulation9
0.403103733936598	alpha_1	simulation9
-0.0317981896080257	alpha_1	simulation9
-0.0229607614895809	alpha_1	simulation9
-0.0277275912138139	alpha_1	simulation9
-0.0143699039293855	alpha_1	simulation9
-0.0183361850378569	alpha_1	simulation9
-0.0241000402275029	alpha_1	simulation9
0.374294145371273	alpha_1	simulation9
0.311876238505309	alpha_1	simulation9
-0.00913831359365986	alpha_1	simulation9
-0.0148056107483164	alpha_1	simulation9
-0.0266032739240704	alpha_1	simulation9
-0.0124907882367986	alpha_1	simulation9
-0.0176796496785091	alpha_1	simulation9
-0.0242406711790888	alpha_1	simulation9
0.0407218258029494	alpha_1	simulation9
0.288328626917922	alpha_1	simulation9
0.155144266912144	alpha_1	simulation9
-0.010029348162614	alpha_1	simulation9
-0.0202850634500324	alpha_1	simulation9
0.109311889272322	alpha_1	simulation9
-0.0187803155061841	alpha_1	simulation9
-0.0218324352230675	alpha_1	simulation9
0.726717345233965	alpha_1	simulation9
-0.0230608564590449	alpha_1	simulation9
-0.00934791283938789	alpha_1	simulation9
-0.0143973816705059	alpha_1	simulation9
-0.0224484576887176	alpha_1	simulation9
-0.0104294558714227	alpha_1	simulation9
-0.0174005783235658	alpha_1	simulation9
-0.0221488616379355	alpha_1	simulation9
0.493715190124762	alpha_1	simulation9
0.155415289291316	alpha_1	simulation9
0.0124976370660414	alpha_1	simulation9
-0.0140569449195575	alpha_1	simulation9
-0.0148723342633996	alpha_1	simulation9
-0.0112302096437852	alpha_1	simulation9
-0.0146444038242332	alpha_1	simulation9
-0.0196796090699628	alpha_1	simulation9
0.100179853464414	alpha_1	simulation9
0.379082007621208	alpha_1	simulation9
0.126484174666967	alpha_1	simulation9
0.0297377525962927	alpha_1	simulation9
-0.0278644717717189	alpha_1	simulation9
-0.0145346022234818	alpha_1	simulation9
-0.0192942912543257	alpha_1	simulation9
-0.0242461513700701	alpha_1	simulation9
0.423671288398722	alpha_1	simulation9
0.094190063217161	alpha_1	simulation9
0.0111990870214505	alpha_1	simulation9
0.130508840106345	alpha_1	simulation9
-0.0253817109624715	alpha_1	simulation9
-0.0134577593828137	alpha_1	simulation9
-0.0176896577003118	alpha_1	simulation9
-0.0240055694839509	alpha_1	simulation9
0.0302677342288774	alpha_1	simulation9
0.00144579112581521	alpha_1	simulation9
0.317400911393888	alpha_1	simulation9
0.157384025290269	alpha_1	simulation9
-0.0279061451380854	alpha_1	simulation9
0.0297377368409326	alpha_1	simulation9
-0.00962734195045086	alpha_1	simulation9
0.0220360358235629	alpha_1	simulation9
0.654393191999732	alpha_1	simulation9
0.0383669108321221	alpha_1	simulation9
-0.0211787480078054	alpha_1	simulation9
-0.0227348496415814	alpha_1	simulation9
-0.01331234856977	alpha_1	simulation9
-0.0113926683170799	alpha_1	simulation9
-0.00297679391995684	alpha_1	simulation9
-0.0218548688987119	alpha_1	simulation9
0.352840741957586	alpha_1	simulation9
0.202407739982423	alpha_1	simulation9
-0.0241009097712119	alpha_1	simulation9
0.00499284816930287	alpha_1	simulation9
0.0455640983311698	alpha_1	simulation9
0.00333359018646729	alpha_1	simulation9
-0.00523337397820319	alpha_1	simulation9
-0.014250033801657	alpha_1	simulation9
0.190591916785428	alpha_1	simulation9
0.268972957340715	alpha_1	simulation9
0.0501815106659536	alpha_1	simulation9
0.0949451658085168	alpha_1	simulation9
-0.01698827115754	alpha_1	simulation9
-0.007636344651494	alpha_1	simulation9
-0.00389564071615792	alpha_1	simulation9
-0.0185694420467108	alpha_1	simulation9
0.201341710304861	alpha_1	simulation9
0.18674635815671	alpha_1	simulation9
-0.017300831470897	alpha_1	simulation9
0.254964869503409	alpha_1	simulation9
-0.0227006845608364	alpha_1	simulation9
-0.00925637878833079	alpha_1	simulation9
-0.0114436354028984	alpha_1	simulation9
-0.0217131313044345	alpha_1	simulation9
0.550690213637772	alpha_1	simulation9
0.015104320794518	alpha_1	simulation9
0.0862961685280778	alpha_1	simulation9
-0.0191301513659284	alpha_1	simulation9
-0.023553801132975	alpha_1	simulation9
0.00618699441593149	alpha_1	simulation9
-0.01016846063161	alpha_1	simulation9
-0.0220518820027562	alpha_1	simulation9
-0.028366721588865	alpha_1	simulation9
0.123119111338975	alpha_1	simulation9
0.413661059708079	alpha_1	simulation9
0.0823428946013718	alpha_1	simulation9
-0.0229478915970061	alpha_1	simulation9
-0.00881032910771686	alpha_1	simulation9
-0.0184154253094621	alpha_1	simulation9
-0.0221806877481932	alpha_1	simulation9
0.302603828060758	alpha_1	simulation9
0.0333628683555178	alpha_1	simulation9
0.27259571506994	alpha_1	simulation9
-0.000609120602170755	alpha_1	simulation9
-0.0219656040687799	alpha_1	simulation9
0.00318223084100343	alpha_1	simulation9
-0.016548764875736	alpha_1	simulation9
-0.0204549833292481	alpha_1	simulation9
0.580238702368093	alpha_1	simulation9
0.0865891164549647	alpha_1	simulation9
-0.00173986191072248	alpha_1	simulation9
-0.00291019217696916	alpha_1	simulation9
-0.019919671453974	alpha_1	simulation9
-0.0123382471725571	alpha_1	simulation9
-0.0150816236835919	alpha_1	simulation9
-0.0200740652895079	alpha_1	simulation9
0.0662983892798212	alpha_1	simulation9
0.41484338114235	alpha_1	simulation9
0.0241963226581418	alpha_1	simulation9
0.0188459504208217	alpha_1	simulation9
0.0381419947771469	alpha_1	simulation9
0.010255457477272	alpha_1	simulation9
-0.011267517325973	alpha_1	simulation9
-0.0207267691854106	alpha_1	simulation9
0.119089794580382	alpha_1	simulation9
0.12976333329783	alpha_1	simulation9
0.0142645642340114	alpha_1	simulation9
0.213620666231922	alpha_1	simulation9
0.116424959772413	alpha_1	simulation9
-0.014733826395498	alpha_1	simulation9
-0.0182984939336957	alpha_1	simulation9
-0.0227623199067276	alpha_1	simulation9
0.0791903425360747	alpha_1	simulation9
0.0511316916272155	alpha_1	simulation9
0.182275233685326	alpha_1	simulation9
0.225041893449809	alpha_1	simulation9
0.000874809130723249	alpha_1	simulation9
0.027632208164951	alpha_1	simulation9
-0.0172240955016444	alpha_1	simulation9
-0.0192017199102371	alpha_1	simulation9
0.00546185579094307	alpha_1	simulation9
0.264646411363865	alpha_1	simulation9
0.347163162228594	alpha_1	simulation9
-0.0185027238515657	alpha_1	simulation9
-0.0248708688651455	alpha_1	simulation9
-0.0148631747982741	alpha_1	simulation9
-0.0171858377107226	alpha_1	simulation9
-0.0146736698654288	alpha_1	simulation9
0.493981840801856	alpha_1	simulation9
0.113675409146881	alpha_1	simulation9
0.072013168323233	alpha_1	simulation9
-0.0189578966716633	alpha_1	simulation9
-0.0240778366638236	alpha_1	simulation9
-0.0138479206489164	alpha_1	simulation9
-0.0174278001677247	alpha_1	simulation9
-0.0211433504083459	alpha_1	simulation9
0.0914093437275357	alpha_1	simulation9
0.153443541857184	alpha_1	simulation9
0.0792149302516998	alpha_1	simulation9
0.173547575403429	alpha_1	simulation9
0.0421678419128719	alpha_1	simulation9
0.0286906944455405	alpha_1	simulation9
-0.0186334810855737	alpha_1	simulation9
-0.0179286964040939	alpha_1	simulation9
0.0903072203193181	alpha_1	simulation9
-0.0147627860068573	alpha_1	simulation9
0.0689408110564786	alpha_1	simulation9
0.450553779604765	alpha_1	simulation9
-0.0256145845194236	alpha_1	simulation9
-0.0141403073229312	alpha_1	simulation9
-0.014394987731823	alpha_1	simulation9
0.00230024864436646	alpha_1	simulation9
0.202324426516398	alpha_1	simulation9
0.0964403389951802	alpha_1	simulation9
0.232534483494777	alpha_1	simulation9
0.00927386788900623	alpha_1	simulation9
0.0165618653135121	alpha_1	simulation9
-0.0029965578062973	alpha_1	simulation9
-0.0179953442168654	alpha_1	simulation9
0.0072038055841878	alpha_1	simulation9
0.66650819048217	alpha_1	simulation9
0.0412227767072104	alpha_1	simulation9
-0.0254546991925303	alpha_1	simulation9
-0.00142805775941357	alpha_1	simulation9
-0.0254241231326254	alpha_1	simulation9
-0.0126887102206919	alpha_1	simulation9
-0.0160362028457222	alpha_1	simulation9
-0.0226150834110692	alpha_1	simulation9
0.0895672918443763	alpha_1	simulation9
0.00587777520634915	alpha_1	simulation9
0.0526488021405955	alpha_1	simulation9
0.180727201351907	alpha_1	simulation9
0.195828418733577	alpha_1	simulation9
0.026047930796052	alpha_1	simulation9
-0.0181154089964541	alpha_1	simulation9
-0.0183924800737936	alpha_1	simulation9
0.268727215629169	alpha_1	simulation9
0.419765320807144	alpha_1	simulation9
-0.0198278724619644	alpha_1	simulation9
-0.00935432017418857	alpha_1	simulation9
-0.0280964376694415	alpha_1	simulation9
-0.0138371066848041	alpha_1	simulation9
-0.0189080500713899	alpha_1	simulation9
-0.0240179938129633	alpha_1	simulation9
0.249828226909518	alpha_1	simulation9
0.389861062312527	alpha_1	simulation9
-0.00949309748914045	alpha_1	simulation9
0.0134274003692758	alpha_1	simulation9
-0.0258280961147558	alpha_1	simulation9
-0.0125885684980197	alpha_1	simulation9
-0.0142623487983984	alpha_1	simulation9
-0.0203133310707976	alpha_1	simulation9
0.0788637158389935	alpha_1	simulation9
0.368080792290517	alpha_1	simulation9
0.0935739755036529	alpha_1	simulation9
0.0128639649938843	alpha_1	simulation9
0.0266254928353876	alpha_1	simulation9
-0.0093492606176263	alpha_1	simulation9
-0.00598675192871012	alpha_1	simulation9
-0.022844458290059	alpha_1	simulation9
0.365220041728068	alpha_1	simulation9
0.163388492382714	alpha_1	simulation9
0.0842460394952536	alpha_1	simulation9
0.00610010337299165	alpha_1	simulation9
0.000508428792500903	alpha_1	simulation9
-0.0118288116406645	alpha_1	simulation9
-0.0167801043044447	alpha_1	simulation9
-0.021459723703281	alpha_1	simulation9
0.666982152005788	alpha_1	simulation9
-0.0152391933308846	alpha_1	simulation9
0.0147959089556078	alpha_1	simulation9
0.00587536960445807	alpha_1	simulation9
-0.0214332020497707	alpha_1	simulation9
-0.0136293082500751	alpha_1	simulation9
-0.0156326192501075	alpha_1	simulation9
-0.0210996503343348	alpha_1	simulation9
0.593584773699908	alpha_1	simulation9
0.047131691506618	alpha_1	simulation9
0.0280366538984367	alpha_1	simulation9
-0.0109021441519799	alpha_1	simulation9
-0.0217999783896953	alpha_1	simulation9
-0.00501253531035414	alpha_1	simulation9
-0.0155517385215372	alpha_1	simulation9
-0.021985002751602	alpha_1	simulation9
0.424728130490015	alpha_1	simulation9
0.155783326937868	alpha_1	simulation9
-0.00368888118136539	alpha_1	simulation9
0.0693219308893055	alpha_1	simulation9
-0.0257008813971366	alpha_1	simulation9
-0.0059167646758648	alpha_1	simulation9
-0.0120075903353033	alpha_1	simulation9
-0.0224187243279923	alpha_1	simulation9
0.220501306758706	alpha_1	simulation9
0.115063281945186	alpha_1	simulation9
0.307564486790738	alpha_1	simulation9
-0.020040117249294	alpha_1	simulation9
-0.0218501591870533	alpha_1	simulation9
-0.0139883397514749	alpha_1	simulation9
-0.0179981192083439	alpha_1	simulation9
-0.0221255207880231	alpha_1	simulation9
0.542046595247819	alpha_1	simulation9
0.140833814378508	alpha_1	simulation9
-0.00406038275008316	alpha_1	simulation9
-0.00997840132482446	alpha_1	simulation9
-0.0262257291622376	alpha_1	simulation9
-0.0120011131497569	alpha_1	simulation9
-0.0171542593951301	alpha_1	simulation9
-0.020535814268566	alpha_1	simulation9
0.182126035182926	alpha_1	simulation9
0.0968250194695069	alpha_1	simulation9
0.31664421004923	alpha_1	simulation9
-4.34125660117163e-05	alpha_1	simulation9
-0.0107138277042369	alpha_1	simulation9
-0.00927021766133736	alpha_1	simulation9
-0.0145233740888219	alpha_1	simulation9
-0.0200492130988702	alpha_1	simulation9
0.687081288621455	alpha_1	simulation9
-0.0142400392068924	alpha_1	simulation9
0.0143609762522957	alpha_1	simulation9
-0.00939733059093439	alpha_1	simulation9
-0.0254251748165873	alpha_1	simulation9
-0.0118763666134496	alpha_1	simulation9
-0.015623781574626	alpha_1	simulation9
-0.0220998841873233	alpha_1	simulation9
0.287614429401631	alpha_1	simulation9
0.143829559075576	alpha_1	simulation9
0.225156723444493	alpha_1	simulation9
-0.0231764400810517	alpha_1	simulation9
-0.0197056800292319	alpha_1	simulation9
-0.0149074758065886	alpha_1	simulation9
-0.0184239888859784	alpha_1	simulation9
-0.0228267719830056	alpha_1	simulation9
0.363089361660073	alpha_1	simulation9
0.196781537594919	alpha_1	simulation9
0.0667128039765	alpha_1	simulation9
0.0272212493453527	alpha_1	simulation9
-0.0255638290623062	alpha_1	simulation9
-0.0137797575552613	alpha_1	simulation9
-0.0179597567584578	alpha_1	simulation9
-0.0223697633799619	alpha_1	simulation9
0.548286954038467	alpha_1	simulation9
0.172348733212374	alpha_1	simulation9
-0.0219472233001313	alpha_1	simulation9
-0.022456031312673	alpha_1	simulation9
-0.0264747469896701	alpha_1	simulation9
-0.0137826069756074	alpha_1	simulation9
-0.0167275333181554	alpha_1	simulation9
-0.0233718465969202	alpha_1	simulation9
0.575922327750833	alpha_1	simulation9
5.22841237689739e-05	alpha_1	simulation9
0.0112833716158672	alpha_1	simulation9
0.0293280764897651	alpha_1	simulation9
-0.013895159690202	alpha_1	simulation9
0.0125791177354949	alpha_1	simulation9
-0.0109931821951009	alpha_1	simulation9
-0.0178360714770496	alpha_1	simulation9
-0.00581268236382649	alpha_1	simulation9
0.477968890572976	alpha_1	simulation9
0.161991496134633	alpha_1	simulation9
-0.00992103778766356	alpha_1	simulation9
-0.0249441519944179	alpha_1	simulation9
-0.015617102348231	alpha_1	simulation9
-0.0198557863093607	alpha_1	simulation9
-0.0245202625916396	alpha_1	simulation9
0.673096543907272	alpha_1	simulation9
-0.0172058561852262	alpha_1	simulation9
0.0116467156342166	alpha_1	simulation9
0.00554636933323104	alpha_1	simulation9
-0.02244084187363	alpha_1	simulation9
-0.0115774310403171	alpha_1	simulation9
-0.0164741432396125	alpha_1	simulation9
-0.0220476280047678	alpha_1	simulation9
0.122971091075735	alpha_1	simulation9
0.0328366237854165	alpha_1	simulation9
