Mixture	celltype 1	celltype 2	celltype 3	celltype 4	celltype 5	celltype 6	celltype 7	celltype 8	P-value	Correlation	RMSE	Absolute score (sig.score)
ID22	1.11690643730529	0.00309590260746425	0.103407708418128	0.0103205471070695	0	0.106116252304185	0	0	0	0.995012054670187	0.122554371260451	1.33984684774214
ID23	0.333422175491716	0.639702204805634	0.123940437199483	0	0	0.0567599071979726	0	0	0	0.992217193592875	0.406772555287062	1.15382472469481
ID24	0.218961601810031	0.298639210535957	0.0152725998142976	0.71536796515963	0	0	0	0	0	0.992877180492034	0.374287277278624	1.24824137731991
ID25	0.795898162807676	0.0954992110317727	0.318955356389952	0.0434146485813064	0	0	0	0	0	0.993151008482227	0.241002368632237	1.25376737881071
ID26	0.0719419210169035	0.662738600581254	0.350772198442776	0	0	0	0	0	0	0.988707738415992	0.448758877728738	1.08545272004093
ID27	0.905135092026455	0.300854273569986	0.0584689448100486	0	0	0	0	0	0	0.994752557670792	0.159900906935108	1.26445831040649
ID28	0.684191049180376	0.414609541323718	0.115058140077354	0.0110358501758436	0	0	0	0	0	0.992845880937653	0.272827511740427	1.22489458075729
ID29	0.358291520081302	0.581269421291189	0.0415619900579716	0.0405086813083244	0.1274385764889	0	0	0	0	0.993141599695421	0.396432660133247	1.14907018922769
ID30	0.866945443217356	0.0286124248653766	0.112068250498763	0.219023116962423	0.0186246682594996	0.06352559793291	0	0	0	0.9938309236373	0.248397808378163	1.30879950173633
ID31	1.04250808812352	0.224700258318423	0	0.0387480070107973	0	0	0	0.000707114228088546	0	0.995484313465693	0.114847628858413	1.30666346768083
ID32	0.0865757927186312	0.0520490483754472	0.914971204121986	0.0926252556426315	0	0	0	0	0	0.99260564585883	0.337004081980995	1.1462213008587
ID33	0.512003797303444	0.505964409740583	0.0890770920216627	0.0558418961294548	0.014448610399511	0.0174893398928473	0	0	0	0.992822409225452	0.35980311499961	1.1948251454875
ID34	0.496038698712544	0.458321044807761	0.0198449941893597	0.191837252320811	0.0596575979927676	0	0	0	0	0.991861726965567	0.390256289430839	1.22569958802324
ID35	0.182470772934187	0.228403527754658	0.232734406374867	0.328570295963367	0.198163895095081	0.00939576519279815	0	0.0288977594127969	0	0.986978517979094	0.556950290999514	1.20863642272776
ID36	0.916755753450805	0.223775009809682	0.126108833867746	0.00208412943253565	0	0	0	0	0	0.994727135796355	0.163380815399269	1.26872372656077
ID37	0.192825400099362	0.855127143446185	0.00982236040903376	0.00678805984164445	0	0.043458335203366	0	0	0	0.991987484239479	0.352332414719215	1.10802129899959
ID38	1.10809932460412	0.0587550486964365	0	0.159447650605196	0	0	0	0.00863751600904574	0	0.995268666926201	0.118817567144241	1.3349395399148
ID39	0.414834330934943	0.731897447667199	0	0	0	0	0	0	0	0.992864277819603	0.309843082570347	1.14673177860214
ID40	0.42116773820267	0.109340221697638	0.486205023521766	0.196292089704464	0.0083571043304396	0	0	0	0	0.989650143439757	0.438788428509723	1.22136217745698
ID41	0.378077246588704	0.763179792833186	0	0	0	0	0	0	0	0.991646181968805	0.317612765136037	1.14125703942189
ID42	0.209113597233027	0	0.631178426883101	0.270509886216035	0.0847402818951018	0.0101823356481439	0	0	0	0.988289547523383	0.463112558260336	1.20572452787541
ID43	0.371020759432898	0.514741694783545	0.0629079369042512	0.114553709705857	0.110467994903208	0	0	0	0	0.991466665884693	0.430294533312233	1.17369209572976
ID44	0.518619737965589	0.654339212677068	0	0	0	0	0	0	0	0.993165727978875	0.288118097824185	1.17295895064266
ID45	0.656804326802152	0.538245855411877	0.00452028431350712	0.00220000993208327	0	0	0	0	0	0.993146776185578	0.248637502199567	1.20177047645962
ID46	0.0991357798677777	0.500964364591323	0.32400676549348	0.0125686351690726	0	0.222814869961172	0	0	0	0.985538360980037	0.544463471817898	1.15949041508283
ID47	1.34757625393772	0	0.0100228187431297	0.00174106932875459	0	0	0	0	0	0.995643910084522	0.162371486469252	1.35934014200961
ID48	0.927430016810657	0.283525227830173	0.0517421723134696	0.00426549838213004	0	0	0	0	0	0.995468125645631	0.146652906483499	1.26696291533643
ID49	0.180306453638874	0.627416273247979	0.233684173529438	0.081425581577292	0	0	0	0	0	0.987740287723327	0.469462788268922	1.12283248199358
ID50	0.776299700761138	0.182082521591101	0.0491948488108713	0.274946836397569	0	0	0	0	0	0.993390678856015	0.274518768199134	1.28252390756068
ID51	0.0712955542958142	0.0390187632584602	0.66912109078341	0.32762804174042	0	0.0684675612630044	0	0.0478906891330442	0	0.986991964064405	0.489116325442834	1.22342170047415
ID52	1.25264165167326	0.0752152755775462	0	0	0	0	0	0	0	0.996233936883627	0.125195239195177	1.3278569272508
ID53	0.66549176643811	0.386068139120329	0	0.0379808974663792	0.119182104778502	0.0108228667095564	0.0108588567360911	0.00338837536758154	0	0.994406670818875	0.285609829159398	1.23379300661655
ID54	0.349300026075548	0.49933998006197	0.12804639053259	0.21646048122366	0	0.00357935258144464	0	0	0	0.990868025207658	0.459170366250807	1.19672623047521
ID55	0.377385495831755	0.355901941177739	0	0.514796299938487	0	0	0	0	0	0.991712609299334	0.41330687211242	1.24808373694798
ID56	1.05755477921133	0.0236617652788399	0.206424357985412	0	0	0.0179349059912992	0	0	0	0.995223375832447	0.118127016158241	1.30557580846688
ID57	0	0.213930613808214	0.749520226239395	0.157696662132487	0	0	0	0	0	0.98961105691123	0.425780880485739	1.12114750218009
ID58	0.548918835386336	0.0723314554310772	0.571099281082233	0.0263755656231552	0	0.0105161736027895	0	0	0	0.992106293290685	0.340554865579852	1.22924131112559
ID59	1.08520789674885	0.160187065931936	0.0294780089348227	0.0303299690662267	0	0	0	0	0	0.995553572554199	0.104891608047938	1.30520294068183
ID60	0.150203303179921	0.736402420727154	0.0558438151258063	0.0686512724489946	0.0780681630344744	0.0340497414251662	0	0	0	0.990229722037359	0.439230915588709	1.12321871594152
ID61	0.236264911687502	0.259211030985904	0.0315109875738819	0.434799979731764	0.25529477455858	0	0	0	0	0.988084201836755	0.476843364164083	1.21708168453763
ID62	0.159678887474555	0.132446504534473	0.389939374679223	0.466172713474119	0.0127055534803927	0.0668131134496467	0	0	0	0.989492227113455	0.509861646141144	1.22775614709241
ID63	0.0514558557843262	0.416302717780543	0.619544077136928	0	0	0	0	0.00148406556502839	0	0.988786064071915	0.444081420476626	1.08878671626683
ID64	0.886241527413027	0.212747857982897	0.16165065573878	0	0	0	0	0	0	0.99442015582445	0.179409442976169	1.2606400411347
ID65	0.193801035135799	0.303445012436888	0.182172446503722	0.367138350585002	0.0930395240154642	0.0707697028313295	0	0	0	0.986822344500151	0.555398160043401	1.2103660715082
ID66	0.172920088984388	0.00268106326581168	0.153560560570301	0.949236892722496	0	0	0	0.0204906464887402	0	0.99309806441053	0.274289430514479	1.29888925203174
ID67	0.392488175820054	0.181879468296003	0.497304797868192	0.0512070654328002	0.0327967271763937	0	0	0.0421527095048244	0	0.991185927968257	0.445027468266266	1.19782894409827
ID68	1.22889654284561	0.0694407152836228	0	0.0365201360573546	0	0	0	0	0	0.99601193877611	0.11318236788898	1.33485739418659
ID69	0.186229798499042	0.0249079141917211	0.127028447178485	0.378550232082296	0.439445915209112	0.0680761093952393	0	0	0	0.99101385029725	0.4570240748036	1.2242384165559
ID70	0.449493110050914	0.704894012495197	0	0.00958464308255795	0	0	0	0	0	0.992431231198449	0.310246847237339	1.16397176562867
ID71	0.442621234361178	0.664516547700126	0.00966018066304915	0.0516596049972861	0	0	0	0	0	0.991893939706617	0.336582057459038	1.16845756772164
ID72	0.160446642477415	0.65185270799055	0.196850217946787	0.0568148004865306	0.0539044060583918	0	0	0	0	0.991095182696737	0.464730271293782	1.11986877495967
ID73	0.68144771641854	0.306436346330019	0.200864486146984	0.035594896229601	0.00358496734668558	0	0	0	0	0.994534662831234	0.290578545905168	1.22792841247183
ID74	1.23557779627847	0	0.0657721068819791	0.0393080412247779	0	0	0	0	0	0.996009810805634	0.112211688611407	1.34065794438522
ID75	1.13285146857451	0.0873807397881828	0.0915967668036261	0	0	0	0	0	0	0.995273384554916	0.1037361059868	1.31182897516632
ID76	0.780019283616885	0.309348224030409	0.00560302142756899	0.17261850804776	0	0	0	0	0	0.993565364028541	0.252360761240016	1.26758903712262
ID77	0.395177584396243	0.192357412143219	0.593013389238261	0	0	0	0	0	0	0.990181678761694	0.391484316038641	1.18054838577772
ID78	0.98403252597259	0.274296747921167	0.0155571955536121	0.00457299882307247	0	0	0	0	0	0.995128258346516	0.125349760210098	1.27845946827044
ID79	0.344071089970044	0.170692337085023	0.641138220571986	0.0219936979859764	0	0	0	0	0	0.991461647271035	0.40018691278575	1.17789534561303
ID80	1.28030797478293	0	0.0577269716960741	0.0103215725512656	0	0	0	0	0	0.996024786047309	0.128224009283431	1.34835651903027
ID81	0.501645281759015	0.24654902925145	0.44750026993838	0	0	0	0	0	0	0.991265343347059	0.371569572693404	1.19569458094884
ID82	0.63580395991085	0.356597298007936	0.157400555959588	0.0757949239257475	0	0	0	0	0	0.992489174299963	0.322710678201404	1.22559673780412
ID83	0.970189895532219	0.307859482597077	0	0	0	0	0	0	0	0.995136653023458	0.127542474137873	1.2780493781293
ID84	1.169734369751	0	0.0512229010148709	0.0814573915371835	0	0.0300024033332155	0	0	0	0.995643210191674	0.106912120681692	1.33241706563627
ID85	0.0228904519448887	0.734349559099077	0.29916524277708	0.00569819846252534	0	0	0	0	0	0.988183775146607	0.430195763747881	1.06210345228357
ID86	1.25780128923586	0	0.0441809405559294	0.0472794267904007	0	0	0	0	0	0.995686672000928	0.12050337847995	1.34926165658219
ID87	0.232495984263224	0.0728816573777403	0.0945911573234072	0.00699481034814578	0.759958935403268	0	0	0.00454821400337114	0	0.994336979969184	0.247465073863093	1.17147075871916
ID88	0.740460712568571	0.46408285381646	0.0204024635610505	0	0	0	0	0	0	0.993768470574861	0.220814362101172	1.22494602994608
ID89	1.23965141253117	0	0.0468780299347389	0.0556161764806224	0	0.00091818135774491	0	0	0	0.996231058420138	0.111034937022878	1.34306380030427
ID90	1.36536183604208	0	0	0	0	0	0	0	0	0.996048884482892	0.166894849081815	1.36536183604208
ID91	0.17396589594742	0.677156211375922	0.114279487407895	0.0887744256614974	0.0606943743777794	0	0.000777775953769298	0.0252495994250999	0	0.991828622897174	0.463541803028738	1.14089777014938
ID92	0.496932718982081	0.444281489551121	0.107078826349451	0.155975186248789	0	0.0124993939197443	0	0	0	0.992687548031202	0.397502127298243	1.21676761505119
ID93	0.312529609843848	0.433431156921582	0.336318490798685	0.0432580444578805	0.0401287166124345	0	0	0	0	0.989831641658664	0.466971465954821	1.16566601863443
ID94	1.04063567310038	0.238034500178673	0.011210806913995	0.000288467565550742	0	0	0	0	0	0.994980244992192	0.111873097373826	1.2901694477586
ID95	0.198143667166041	0.764412093233976	0.113054629709932	0.0311824475034125	0	0	0	0	0	0.991945828365069	0.393758889106711	1.10679283761336
ID96	1.31823234930398	0	0.0363856120219413	0	0	0	0	0	0	0.995748525278782	0.14738789340648	1.35461796132592
ID97	0.421822003077182	0.241573753068446	0.156767350613063	0.415912661945201	0	0	0	0.0164915183547846	0	0.991278512917462	0.451557115265369	1.25256728705868
ID98	1.0015838143022	0.243761935122153	0	0.0420998009453319	0	0	0	0	0	0.995835498596119	0.121043001900078	1.28744555036969
ID99	0.753483563910494	0.433188413381942	0.0495849563849981	0	0	0	0	0	0	0.9939155697631	0.224025017990844	1.23625693367743
ID100	0.489861193236701	0.0956039672057164	0.186719300983894	0.504936975140167	0.00506649286889632	0	0	0	0	0.992726680636094	0.401452676724603	1.28218792943538
ID101	1.22526329326542	0.00584846097370422	0	0.118177810006455	0	0	0	0	0	0.995658875821247	0.112152291221505	1.34928956424558
ID102	0.674978229855057	0.527748823919944	0.0109290743340912	0	0	0	0	0	0	0.993728117994769	0.243258957128331	1.21365612810909
ID103	1.24445586330296	0.0839682086591326	0	0	0	0	0	0	0	0.996154587975015	0.12191031387871	1.3284240719621
ID104	0.374042848068172	0.717294402840648	0	0.0553012078021945	0	0	0	0	0	0.992781502663424	0.343605722019837	1.14663845871101
ID105	0.980499718942101	0.29936964676739	0.00127454860723051	0	0	0	0	0	0	0.995770419562057	0.120195315967854	1.28114391431672
ID106	0.441029135911372	0.623030867736993	0.10019969790692	0.000112829846788164	0	0	0	0	0	0.993622448842357	0.344216425281843	1.16437253140207
ID107	1.20556856436445	0	0	0.100877860662352	0.0409766363822043	0	0	0.000976579038441923	0	0.995915571664537	0.106346069900879	1.34839964044744
ID108	1.22446724952554	0.0597407841820043	0.0469953879097953	0	0	0	0	0	0	0.995845141011771	0.113865473890275	1.33120342161734
ID109	0.000747269842682665	0.427790462196372	0.140067548451138	0.0179256119469669	0.42401674906208	0.0824688437556803	0	0.0465718732338268	0	0.988427727846254	0.504128269719277	1.13958835848875
ID110	0.0981147004803965	0.801251477176136	0.0701446751679593	0.0239113147036223	0.0531530279270617	0.006810610441305	0	0.0527605005513325	0	0.990921133525551	0.417758738002569	1.10614630644781
ID111	0.691895107949806	0.428147025668457	0.00470107590364748	0.080541440788204	0.00403745507544597	0	0	0.0359584522614933	0	0.994354272307492	0.278433638746199	1.24528055764705
ID112	1.16362726100015	0.157436061239489	0	0.00239228782289486	0	0	0	0	0	0.995701217993304	0.101906226279971	1.32345561006253
ID113	0.51041808593104	0.353513707762924	0.327577001916497	0	0	0	0	0	0	0.990492901880094	0.37230842542995	1.19150879561046
ID114	1.36744399757671	0	0	0	0	0	0	0	0	0.996140691617867	0.166282346994554	1.36744399757671
ID115	0	0.607115467942412	0.288166124997768	0.011314505362002	0.16904290894665	0	0	0	0	0.987748466571976	0.492468977603752	1.07563900724883
ID116	0.111770032082755	0.642718575457961	0	0.230415687114415	0	0	0	0.21352352467245	0	0.98931679736928	0.503321433863667	1.19842781932758
ID117	0.207417774709284	0.544264921329445	0.21639682263041	0.159303745844515	0	0.0179828699262368	0	0.0128539624725596	0	0.986637993701943	0.510560313996308	1.15822009691245
ID118	1.03050374214395	0.167268567169984	0.0009020008965838	0.0311729662725407	0.0638970861934188	0	0	0.0080852729867436	0	0.995575522007825	0.118113171965422	1.30182963566322
ID119	0.303899094665451	0.224269652875851	0.576919899560616	0.0117998170952626	0.03998000205323	0	0	0	0	0.991542240031153	0.431460615882284	1.15686846625041
ID120	0.807392498545554	0.302246974032842	0.0867933665850761	0.0624983587021862	0	1.09462968074416e-05	0	0	0	0.994271306297751	0.226328038026144	1.25894214416247
ID121	0.218228499582941	0.26060676478443	0.369145199797426	0.351239117455651	0	0	0	0	0	0.986797204707271	0.517191120833352	1.19921958162045
ID122	0.253528580646669	0.558651153042516	0.200877269167602	0.105349270891494	0.0150017788294849	0.000998120206780005	0	0.0178987127331243	0	0.989647189307572	0.480304938631385	1.15230488551767
ID123	1.11917864845935	0.0459023674049555	0.00252370263928503	0.168188861375948	0	0	0	0	0	0.994867323476341	0.119520879090868	1.33579357987954
ID124	0.826871518779933	0.193395830799019	0.0376916667665563	0.137366153281529	0.0445897349881607	0.0425234763941962	0	0	0	0.994449849507037	0.244423262966511	1.28243838100939
ID125	0.597339574794218	0.555631732876549	0	0.0547886735691725	0	0	0	0	0	0.9931270865823	0.290046973288013	1.20775998123994
ID126	0.186049225359247	0.0817032198640301	0.342008919710827	0.222374017473827	0.161559057725734	0.241960645433044	0	0	0	0.984614767780916	0.58555426510551	1.23565508556671
ID127	0.565803903387851	0.291718124266904	0.346920308277682	0.00574677769997225	0	0	0	0	0	0.991666465335257	0.350039368144534	1.21018911363241
ID128	1.0482132841962	0.182841682641885	0.0216306182003222	0.0450303815576645	0	0	0	0	0	0.995624082959693	0.112351952898363	1.29771596659607
ID129	0.705048516129677	0.300224247733008	0.147597808107395	0.0503356604284621	0	0	0.0505095905529972	0	0	0.993895677828965	0.302597383142523	1.25371582295154
ID130	0.0981668053283905	0.757070725530755	0.132719338527549	0.114152405196591	0	0	0	0.000127233299714644	0	0.987135474814713	0.438957555499471	1.102236507883
ID131	0.268833800782226	0.546015262847267	0.285396729403409	0.0179568348827832	0	0.0264508510745337	0	0	0	0.988107640826356	0.461520872206322	1.14465347899022
ID132	1.3561591066372	0	0	0	0	0	0	0	0	0.996240192505597	0.165615957212273	1.3561591066372
ID133	0.514826316270167	0.199291771862844	0.478538433337409	0.00343442226091363	0	0	0	0	0	0.990651610031344	0.362950923852659	1.19609094373133
ID134	0.959926160881618	0.171501083331777	0.106987037666697	0	0	0.0559691484671807	0	0	0	0.994615866398825	0.163195212608375	1.29438343034727
ID135	0.140004770250362	0.880835060339662	0.0448022725489581	0.00941561349092331	0	0	0	0	0	0.99086396551251	0.342979709725225	1.07505771662991
ID136	0.767222066045405	0.327977694016458	0.147206993512116	0	0	0	0	0	0	0.993532081399359	0.236810084979399	1.24240675357398
ID137	0.51781200270089	0.656100875297141	0	0	0	0	0	0	0	0.993526198650168	0.287555451514311	1.17391287799803
ID138	0.521174711920046	0.610952624986377	0.0372186914427079	0.00271068777002949	0	0	0	0	0	0.992366234634103	0.30419984868446	1.17205671611916
ID139	0.197916021954634	0.0770300535514529	0.0901484945416002	0.0210562845513397	0.0247827967721944	0.500653070470179	0.238772728532784	0.199823136521043	0	0.985653170856104	0.579818381323355	1.35018258689523
ID140	0.0155998360199496	1.01307176732101	0	0.00596658180633083	0	0	0	0	0	0.99184292965409	0.283792766313718	1.03463818514729
ID141	1.37926026373469	0	0	0	0	0	0	0	0	0.995689630245428	0.169270351913777	1.37926026373469
ID142	0.140743813550055	0.46805660756701	0.139199925059195	0.386572586941374	0	0.0391447880972936	0.0161093204036914	0.00206082367581128	0	0.989452549664904	0.523865151507039	1.19188786529443
ID143	1.32934111565215	0.0189783037985004	0	0	0	0	0	0	0	0.996085513303931	0.155802849446225	1.34831941945065
ID144	0.0748162069334043	0.64345521142209	0.317723466771724	0.023785904605413	0.0221723779276639	0.00363383316885532	0	0.0276703924747245	0	0.988973776181036	0.482510476245004	1.11325739330387
ID145	0.66557680133018	0.312921803462041	0.0544365350641953	0.174089790037882	0	0.0504979730757323	0	0	0	0.993043034778947	0.334413885934097	1.25752290297003
ID146	0.339623383562816	0.617568296666449	0.0301743943816537	0	0.15571843938294	0	0	0	0	0.992774042451563	0.38194137616216	1.14308451399386
ID147	1.1658877174797	0.153397155158431	0	0	0	0	0	0	0	0.99577441357317	0.102274878631308	1.31928487263813
ID148	0.466271614942886	0.171419825414805	0.524945998036188	0.0310696310452275	0	0	0	0	0	0.991740352813247	0.382294032140149	1.19370706943911
ID149	1.04167415740248	0.251917955783338	0	0	0	0	0	0	0	0.995211885849189	0.109525026880806	1.29359211318581
ID150	0.204921352998725	0.544189591844361	0.366323145597862	0	0	0	0	0	0	0.987520640836118	0.458664147593017	1.11543409044095
ID151	0.923834980355535	0.185926504219945	0.0382661137973536	0.151276491128718	0	0	0	0	0	0.994888853932043	0.185868527636248	1.29930408950155
ID152	0.326418502733595	0.461153058957761	0.352114957695475	0.0198254448536831	0	0	0	0	0	0.98995878427432	0.443908250682449	1.15951196424051
ID153	0.484002050861813	0.0968737684509507	0.340060291089414	0.312031470161601	0.00889939229583144	0	0	0	0	0.991726153677944	0.427087542767276	1.24186697285961
ID154	0.0572340522272175	0.459358417314897	0.510348443622795	0.00394628383983888	0.000474539584363589	0.0919785046734087	0	0.00342195302905161	0	0.987036383778433	0.50708587262644	1.12676219429157
ID155	0.342568822512086	0.506106775655925	0.0806216710139815	0.135822635339625	0	0.0425545592660562	0.105821922466728	0	0	0.988010994996793	0.501086767562988	1.2134963862544
ID156	0.765073478308906	0.239963842333621	0	0.227772646228876	0.0246382477393577	0	0.0287029209956057	0	0	0.994110602991646	0.281424485803903	1.28615113560637
ID157	0.0196325052421366	0.780203243712165	0.236746516941027	0	0.0173877042967794	0.0187072030334604	0	0	0	0.991200919993507	0.420625181003913	1.07267717322557
ID158	0.542809200774456	0.636721881677696	0	0.00858348979764927	0	0	0	0	0	0.992615463041045	0.288268169657314	1.1881145722498
ID159	0.330426729701252	0.486561640893842	0.193437703801358	0.169914276085702	0	0.00323376423395948	0	0.00063582600169408	0	0.990346576461481	0.470604582813693	1.18420994071781
ID160	1.09728042529113	0.182522307209102	0.0193186719635979	0	0	0	0	0	0	0.99517365591456	0.103975649918551	1.29912140446383
ID161	1.18174681075323	0.0748979664100982	0	0.0843955819586082	0	0	0	0.000312864068331253	0	0.995544513835582	0.105852830571948	1.34135322319027
ID162	1.08211558152227	0.202265154035174	0	0	0	0.0220495685731784	0	0.00354152005248009	0	0.995253372874296	0.107669321709137	1.3099718241831
ID163	1.12679199832675	0	0	0.222303590622016	0	0	0	0	0	0.995091341951223	0.121572569509771	1.34909558894877
ID164	0.4625547807629	0.70351176591642	0	0.0017073188742797	0	0	0	0	0	0.992753810167195	0.303271282610209	1.1677738655536
ID165	0.171123824861258	0.103417364273426	0.863244050705211	0	0	0	0	0	0	0.991290116635391	0.343901225015958	1.13778523983989
ID166	1.26367961651767	0.0783312810581838	0	0	0	0	0	0	0	0.995898246508921	0.126961998449896	1.34201089757586
ID167	0.408137301238433	0.739414456492816	0	0	0	0	0	0	0	0.99404749757611	0.308310633595975	1.14755175773125
ID168	0.490196714301272	0.453540621538718	0.180650494585123	0.0110492907246856	0.0471442488327871	0	0	0	0	0.992110237944633	0.372397063087063	1.18258136998259
ID169	1.29173304073202	0.0109445216072581	0.0344486467528159	0	0	0	0	0	0	0.995982581398095	0.14069874416438	1.33712620909209
ID170	0.428192885324798	0.281183235338038	0.380549986311219	0.109454715831614	0	0	0	0	0	0.990019831605068	0.439164033263228	1.19938082280567
ID171	0.177656612795692	0.305792640314154	0.643577858674002	0	0	0	0	0	0	0.988584324652967	0.434980268287173	1.12702711178385
ID172	0.388260440984605	0.305904094477619	0.391429204410183	0.0822173319362483	0	0.0218450013603126	0	0	0	0.989663028876705	0.457231070639197	1.18965607316897
ID173	1.1380301228884	0.149806004216585	0.019175470545465	0	0	0	0	0	0	0.996032284836222	0.0967459717090358	1.30701159765045
ID174	0.142792337096641	0.0950492946464452	0.867642492587176	0.0275189818049796	0	0	0	0	0	0.99277564577299	0.345479924842375	1.13300310613524
ID175	0.961097638995943	0.0326064420541818	0.286523872362473	0.00583553012226309	0	0	0	0	0	0.99442866234192	0.153094554755859	1.28606348353486
ID176	0.506427978326064	0.245253414732441	0	0.22537356630936	0.160392250929927	0.107969330042028	0.0122319674233025	0	0	0.98935012149863	0.4394043979168	1.25764850776312
ID177	0.701646511033257	0.511763487205446	0	0	0	0	0	0	0	0.994222601894119	0.22761683842674	1.2134099982387
ID178	0.106259998136068	0.326344590063272	0.606958225600846	0.0806408560428546	0	0	0	0	0	0.989483372934521	0.471559410992034	1.12020366984304
ID179	0.268793961079702	0.293905785689235	0.582470169777394	0	0	0	0	0	0	0.988665453747938	0.433768013311319	1.14516991654633
ID180	1.03250325046679	0.0933827422622735	0.130756111927423	0.0460784858008024	0	0	0	0	0	0.995332683716781	0.126732273952795	1.30272059045728
ID181	0.136214987658014	0.0304501624087411	0.593376221340853	0	0	0.146664111058225	0.272948158180629	0.0840599127784945	0	0.982571258389283	0.590707352140073	1.26371355342496
ID182	0.131341558435026	0.270592473199426	0.0433430630824269	0.522430530042652	0.0449755128715896	0.246695155751906	0	0	0	0.989956383735359	0.50483093417776	1.25937829338303
ID183	0.730365929610774	0.479181513377552	0.00745684098978409	0.00920359198855239	0.0041154793109043	0	0	0	0	0.995623547090754	0.220534007735599	1.23032335527757
ID184	1.36723016884296	0	0	0	0	0	0	0	0	0.995994221356576	0.16725847521511	1.36723016884296
ID185	0.559773496488614	0.510157121702613	0.0701518887027554	0.0652409189181366	0	0	0	0	0	0.992542591770106	0.330151356802851	1.20532342581212
ID186	0.666289046640866	0.335035563286218	0.187489080322953	0	0	0.0408661685984645	0	0	0	0.994286767432978	0.301839920918547	1.2296798588485
ID187	1.29702249474903	0	0	0.0663340219268185	0	0	0	0	0	0.995775031598768	0.131327300911913	1.36335651667585
ID188	0.264201142954711	0.362822461529603	0.347216773677461	0.18582800786406	0	0.0112215789264466	0	0.00649142235868918	0	0.986448118899026	0.518745680069343	1.17778138731097
ID189	0.849545943715819	0.253057165028525	0.150039216666921	0	0	0	0	0	0	0.994417125258177	0.194719478424748	1.25264232541126
ID190	1.36449500308293	0	0	0	0	0	0	0	0	0.99609927501254	0.166558941604175	1.36449500308293
ID191	0.125058743291874	0.738288303940314	0.00455988927990192	0.270995075557165	0	0	0	0	0	0.988471584336562	0.430084196961738	1.13890201206925
ID192	1.23025086442746	0.064503592506095	0.0269875018664508	0.00504871384242936	0	0	0.0056089409125089	0	0	0.996201437913189	0.11242460466659	1.33239961355495
